    0.159604679799079885E+00    0.953752815723419189E+03   -0.278493535518646240E+01   -0.918710933797067555E+05   -0.599146350544150419E+01    1
    0.159163523489236819E+00    0.953342330455780029E+03   -0.158253484964370728E+01   -0.918669878017328447E+05   -0.599396350544151169E+01    1
    0.159728078097105014E+00    0.799357837438583374E+03   -0.591963928937911987E+01   -0.854601243752520240E+05   -0.599646350544151474E+01    1
    0.158584533017873758E+00    0.998842036724090576E+03   -0.555168461799621582E+01   -0.812059981571937824E+05   -0.599896350544151957E+01    1
    0.158862527781724938E+00    0.814727056026458740E+03   -0.836869019269943237E+01   -0.781375186085563764E+05   -0.600146350544151552E+01    1
    0.158458268922567369E+00    0.917237329483032227E+03   -0.936330306529998779E+01   -0.776009977132571948E+05   -0.600396350544151858E+01    1
    0.158755814737081530E+00    0.817139488458633423E+03   -0.856901389360427856E+01   -0.773967918058759678E+05   -0.600646350544151630E+01    1
    0.159770150387287146E+00    0.158097612857818604E+03   -0.976292830705642700E+01   -0.749717716520843387E+05   -0.600896350544152469E+01    1
    0.159167791116237634E+00    0.498081713914871216E+03   -0.416368961334228516E+01   -0.744206728817222320E+05   -0.601146350544151886E+01    1
    0.157879658734798423E+00    0.892321592569351196E+03   -0.457989233732223511E+01   -0.725796228832990892E+05   -0.601396350544150859E+01    1
    0.159473546582460379E+00    0.156292432546615601E+03   -0.969795984029769897E+01   -0.725659452739566914E+05   -0.601646350544151520E+01    1
    0.158875509619712807E+00    0.506746160984039307E+03   -0.743571639060974121E+01   -0.715939842941441311E+05   -0.601896350544151559E+01    1
    0.157402775651216492E+00    0.872241932153701782E+03   -0.230968862771987915E+01   -0.711210235739157797E+05   -0.602146350544152753E+01    1
    0.158589755082130413E+00    0.444117707014083862E+03   -0.231332945823669434E+01   -0.700627860465478007E+05   -0.602396350544153325E+01    1
    0.158954650861024838E+00    0.312874054908752441E+03   -0.551067626476287842E+01   -0.697683302755867335E+05   -0.602646350544152298E+01    1
    0.158037101113796236E+00    0.679087263345718384E+03   -0.611548620462417603E+01   -0.683043219265610242E+05   -0.602896350544150561E+01    1
    0.156696136653423301E+00    0.926782828569412231E+03   -0.227143925428390503E+01   -0.672092317008232785E+05   -0.603146350544150955E+01    1
    0.157742488205432879E+00    0.727401089668273926E+03   -0.892847657203674316E+01   -0.669778677897462476E+05   -0.603396350544152682E+01    1
    0.156981041145324685E+00    0.934085357189178467E+03   -0.114312639832496643E+02   -0.659355430728791107E+05   -0.603646350544153165E+01    1
    0.157190020650625206E+00    0.840551686286926270E+03   -0.632977199554443359E+01   -0.653424028474443039E+05   -0.603896350544152227E+01    1
    0.158117795801162697E+00    0.453821188211441040E+03   -0.685889160633087158E+01   -0.648495151661411219E+05   -0.604146350544151556E+01    1
    0.157495485311746591E+00    0.645112794637680054E+03   -0.423175668716430664E+01   -0.640306491004150594E+05   -0.604396350544152039E+01    1
    0.158251098871231066E+00    0.169963008165359497E+03   -0.117011116147041321E+02   -0.631771034960357501E+05   -0.604646350544152966E+01    1
    0.158153641879558549E+00    0.252200984954833984E+03   -0.111041891574859619E+02   -0.629810009962699405E+05   -0.604896350544152206E+01    1
    0.156766382241249086E+00    0.664084595441818237E+03   -0.133822548389434814E+01   -0.626331191284369415E+05   -0.605146350544152156E+01    1
    0.156615009486675255E+00    0.910214126110076904E+03   -0.105033426284790039E+02   -0.625779389712460106E+05   -0.605396350544152995E+01    1
    0.157046795409917839E+00    0.650138610601425171E+03   -0.263408577442169189E+01   -0.620615054368775018E+05   -0.605646350544151790E+01    1
    0.157915049964189536E+00    0.288546258211135864E+03   -0.672534203529357910E+01   -0.615478706389762228E+05   -0.605896350544151829E+01    1
    0.156960590338706962E+00    0.745081031322479248E+03   -0.109435605406761169E+02   -0.614366118300140079E+05   -0.606146350544153112E+01    1
    0.157587817174196232E+00    0.340666246414184570E+03   -0.262559050321578979E+01   -0.606125573902076867E+05   -0.606396350544153950E+01    1
    0.118506246191263195E+00    0.167617201805114746E+03   -0.146214812994003296E+01   -0.605735120193563052E+05   -0.606646350544153368E+01    1
    0.156761600112915039E+00    0.743904882669448853E+03   -0.489258873462677002E+01   -0.601989961775327829E+05   -0.606896350544153407E+01    1
    0.118252746164798722E+00    0.605566573143005371E+03   -0.429985785484313965E+01   -0.601913118278798356E+05   -0.607146350544153712E+01    1
    0.118150129246711727E+00    0.739376401901245117E+03   -0.699681305885314941E+01   -0.600467489230068459E+05   -0.607396350544151886E+01    1
    0.157162806761264789E+00    0.442153525352478027E+03   -0.223352491855621338E+01   -0.592828551125967642E+05   -0.607646350544150149E+01    1
    0.157389803755283331E+00    0.258993679285049438E+03   -0.103852736949920654E+01   -0.590952918527279835E+05   -0.607896350544150277E+01    1
    0.118859974557161324E+00    0.150988525152206421E+03   -0.374874836206436157E+01   -0.589182007987986144E+05   -0.608146350544151737E+01    1
    0.156784260541200621E+00    0.673827290534973145E+03   -0.118476693034172058E+02   -0.585987795659630210E+05   -0.608396350544153197E+01    1
    0.118780671757459627E+00    0.323944658041000366E+03   -0.199082714319229126E+01   -0.584318662529896683E+05   -0.608646350544153236E+01    1
    0.157366917145252222E+00    0.227197968959808350E+03   -0.373462235927581787E+01   -0.574556807660444465E+05   -0.608896350544152032E+01    1
    0.118803014039993271E+00    0.717964917421340942E+03   -0.113187424540519714E+02   -0.566699241061398934E+05   -0.609146350544151804E+01    1
    0.119052952325344075E+00    0.391123640537261963E+03   -0.196186965703964233E+01   -0.565623449135245319E+05   -0.609396350544151844E+01    1
    0.156531804430484756E+00    0.587417298555374146E+03   -0.364572590589523315E+01   -0.561968536129995919E+05   -0.609646350544151083E+01    1
    0.118639275854825962E+00    0.880973595380783081E+03   -0.562980610132217407E+01   -0.561668348390764149E+05   -0.609896350544150234E+01    1
    0.118968397635221476E+00    0.702755075693130493E+03   -0.546858805418014526E+01   -0.558276039405144111E+05   -0.610146350544149918E+01    1
    0.156790648311376568E+00    0.495967543125152588E+03   -0.107037869691848755E+02   -0.557642895732244797E+05   -0.610396350544150579E+01    1
    0.119097614520788181E+00    0.684950250387191772E+03   -0.926571464538574219E+01   -0.553716017358461249E+05   -0.610646350544152394E+01    1
    0.119334374612569794E+00    0.357229906320571899E+03   -0.198914539813995361E+01   -0.552670595454076829E+05   -0.610896350544153233E+01    1
    0.156385705935955049E+00    0.624084007740020752E+03   -0.883149135112762451E+01   -0.548584873482630501E+05   -0.611146350544151318E+01    1
    0.119094214338064192E+00    0.745836448669433594E+03   -0.593469172716140747E+01   -0.548401848913681461E+05   -0.611396350544150202E+01    1
    0.156778118836879726E+00    0.417900508642196655E+03   -0.911209952831268311E+01   -0.546922742555458972E+05   -0.611646350544151840E+01    1
    0.119295496207475649E+00    0.660750985145568848E+03   -0.103567842841148376E+02   -0.544795312365255668E+05   -0.611896350544151613E+01    1
    0.156065599113702769E+00    0.701636809110641479E+03   -0.107731312513351440E+02   -0.540563124075052183E+05   -0.612146350544151030E+01    1
    0.119029180872440327E+00    0.837451535463333130E+03   -0.353585648536682129E+01   -0.539429733653707081E+05   -0.612396350544150803E+01    1
    0.119660978567600246E+00    0.464143830537796021E+03   -0.610284197330474854E+01   -0.537132629418546421E+05   -0.612646350544151108E+01    1
    0.156145781785249710E+00    0.625627779960632324E+03   -0.105558629035949707E+02   -0.533030216904150147E+05   -0.612896350544151858E+01    1
    0.156629273849725720E+00    0.261661350727081299E+03   -0.250234776735305786E+01   -0.529856466933004558E+05   -0.613146350544150476E+01    1
    0.119067002934217445E+00    0.957627910375595093E+03   -0.421964746713638306E+01   -0.529495637544402125E+05   -0.613396350544150160E+01    1
    0.119404073387384402E+00    0.818548613786697388E+03   -0.683520686626434326E+01   -0.526781965472506708E+05   -0.613646350544149932E+01    1
    0.155237768954038624E+00    0.895895206928253174E+03   -0.778150743246078491E+01   -0.523647921307939250E+05   -0.613896350544150327E+01    1
    0.120076536571979517E+00    0.240339773893356323E+03   -0.349720782041549683E+01   -0.522169411714216258E+05   -0.614146350544151343E+01    1
    0.156652657562494274E+00    0.160714375972747803E+03   -0.277007174491882324E+01   -0.521922662615030713E+05   -0.614396350544152714E+01    1
    0.155277388042211528E+00    0.851632589101791382E+03   -0.545150309801101685E+01   -0.518032355298103648E+05   -0.614646350544152309E+01    1
    0.119997989368438709E+00    0.435878604650497437E+03   -0.355415767431259155E+01   -0.517782867524312460E+05   -0.614896350544151282E+01    1
    0.120039216583967198E+00    0.502885872125625610E+03   -0.566387897729873657E+01   -0.515235881645863410E+05   -0.615146350544152742E+01    1
    0.119910312873125063E+00    0.723520308732986450E+03   -0.481151157617568970E+01   -0.506525771148518543E+05   -0.615396350544151360E+01    1
    0.120375302773714055E+00    0.192464166879653931E+03   -0.168181943893432617E+01   -0.506314843167125655E+05   -0.615646350544150067E+01    1
    0.155697509449720384E+00    0.527678334712982178E+03   -0.240761077404022217E+01   -0.504012153100451396E+05   -0.615896350544150195E+01    1
    0.120560898566246022E+00    0.195699018239974976E+03   -0.656029039621353149E+01   -0.500094586541350436E+05   -0.616146350544151922E+01    1
    0.120611076116561883E+00    0.112710291147232056E+03   -0.114167249202728271E+02   -0.499148089179537201E+05   -0.616396350544152849E+01    1
    0.155104359006881715E+00    0.807576501369476318E+03   -0.117337112426757812E+02   -0.496202430399275763E+05   -0.616646350544150668E+01    1
