    0.140004853348976416E+00    0.188076622852722267E+03   -0.734346534389715710E+01    0.200825712489507100E+04
    0.139830021959537698E+00    0.166773653055775782E+03   -0.921216652126567936E+01    0.201110176137768076E+04
    0.139774504138630185E+00    0.238750703020879001E+03   -0.293223810513331351E+01    0.201133668565595576E+04
    0.139654335898939219E+00    0.270872139810417593E+03   -0.829777653893854605E+01    0.201154813022061717E+04
    0.139874529654141655E+00    0.175801598595984160E+03   -0.100779085182410117E+02    0.201158803208581321E+04
    0.138443892095486742E+00    0.419903036877394925E+03   -0.416918719730341358E+01    0.201192104669523155E+04
    0.139204390334700834E+00    0.272620973961909613E+03   -0.587267979294988862E+01    0.201200700896972035E+04
    0.139256871925138859E+00    0.263044806581300236E+03   -0.958976639268245279E+01    0.201202952944265689E+04
    0.138693387113791228E+00    0.371038408087792732E+03   -0.892814221650893103E+01    0.201203601108715611E+04
    0.139728225731493377E+00    0.185173002452504079E+03   -0.100256442367487466E+02    0.201209716383950695E+04
    0.138511413624259311E+00    0.406030594570537346E+03   -0.100145586213464135E+02    0.201212193027093008E+04
    0.139843188744148444E+00    0.201743953899326698E+03   -0.527549909046235133E+01    0.201222405521414862E+04
    0.139178150181121424E+00    0.278256038564589062E+03   -0.105470374071686912E+02    0.201243803156846434E+04
    0.138584371521264876E+00    0.448910052628827884E+03   -0.518193648373441906E+01    0.201243902946726735E+04
    0.139274374176988264E+00    0.261387894488140432E+03   -0.773408871852863378E+01    0.201244012688616408E+04
    0.139770044024715101E+00    0.228071556863519817E+03   -0.507734679925643650E+01    0.201249058442778119E+04
    0.138986666977638063E+00    0.393368041282779416E+03   -0.220366759524945977E+01    0.201251649479745151E+04
    0.138649228336292368E+00    0.383988205398563025E+03   -0.618179162900819890E+01    0.201255677063084818E+04
    0.138749051860902112E+00    0.364031446282021136E+03   -0.113238845537219177E+02    0.201259152648166082E+04
    0.139504645681121919E+00    0.299305364522831098E+03   -0.930879282160666932E+01    0.201261284658186514E+04
    0.138666510875925214E+00    0.436755398889975652E+03   -0.102102996476276005E+02    0.201266297613228471E+04
    0.138285088467145684E+00    0.472891810224036760E+03   -0.111283715196782200E+02    0.201276334466867843E+04
    0.138415198185404403E+00    0.426710105328130965E+03   -0.173962980219971719E+01    0.201278373461596766E+04
    0.138544964054903519E+00    0.452723866169264227E+03   -0.106618811220631624E+02    0.201280871122752660E+04
    0.139352535839910419E+00    0.245916390181585228E+03   -0.194225607910589559E+01    0.201282385405223386E+04
    0.139610169267638584E+00    0.274468537885732530E+03   -0.571985698795010755E+01    0.201284332376808811E+04
    0.139330321596802559E+00    0.252207734990332341E+03   -0.191174981016871293E+01    0.201286884532341401E+04
    0.138914061140848810E+00    0.404966260206016045E+03   -0.652133412929020118E+01    0.201287482556687928E+04
    0.139755799808425174E+00    0.227248388071655000E+03   -0.730817240461549122E+01    0.201288041687411464E+04
    0.138810162124180486E+00    0.416331001789545780E+03   -0.104572755550778140E+02    0.201290135900328301E+04
    0.139063258911095250E+00    0.379081796779807235E+03   -0.386269209301413774E+01    0.201291080129218926E+04
    0.139402401911444318E+00    0.317401458103543348E+03   -0.119475500030581969E+02    0.201295588256634937E+04
    0.138387948899794500E+00    0.465544420485106514E+03   -0.423592807111610714E+01    0.201296924350970062E+04
    0.138301376470083670E+00    0.468465535330568741E+03   -0.722344385679167456E+01    0.201297188511913464E+04
    0.139252931980890449E+00    0.266663997793806857E+03   -0.111987818747512069E+02    0.201297689031030222E+04
    0.139295224908036974E+00    0.260663402225222285E+03   -0.624659650123591348E+01    0.201302866723351235E+04
    0.138507262933611236E+00    0.413000882096591909E+03   -0.178376005989655617E+01    0.201306191950437210E+04
    0.139785049846040038E+00    0.203823150419072988E+03   -0.881462137169581794E+01    0.201307007362529362E+04
    0.139780719183515950E+00    0.207787435810426615E+03   -0.106886290872242231E+02    0.201308092938403615E+04
    0.138353155123297711E+00    0.450111403110274466E+03   -0.861510942243804223E+01    0.201311709436393289E+04
    0.139197739411977467E+00    0.278619348130334060E+03   -0.518963496199107865E+01    0.201315328049642744E+04
    0.139297446831811278E+00    0.261584442857609474E+03   -0.878616049480703154E+01    0.201319479447995127E+04
    0.139567013072809443E+00    0.281064619627941056E+03   -0.419416900872075260E+01    0.201322668020024548E+04
    0.139701537889595717E+00    0.202715099593375442E+03   -0.373949403600936137E+01    0.201324052977784027E+04
    0.139565852961144932E+00    0.215990241934293010E+03   -0.935632756068102722E+01    0.201325112734435675E+04
    0.139750967611000865E+00    0.202321512178484113E+03   -0.761921100963445674E+01    0.201325954284189538E+04
    0.139674361069979547E+00    0.251909201888891943E+03   -0.430537900430451526E+01    0.201326848279758315E+04
    0.138369373510205673E+00    0.446467858188264586E+03   -0.328069555905642751E+01    0.201331056371362774E+04
    0.138722205599722093E+00    0.373362303626148787E+03   -0.433181680288114546E+01    0.201331621514216090E+04
    0.139563350419935311E+00    0.280554678955035683E+03   -0.102122642436276223E+02    0.201338552037463046E+04
    0.139519272300560659E+00    0.291514945171299416E+03   -0.416227193170836784E+01    0.201339952075064070E+04
    0.139429369432201855E+00    0.239334094619718854E+03   -0.821448709067746563E+01    0.201340792288232569E+04
    0.138364203775822758E+00    0.460257139568448110E+03   -0.999257987184327590E+01    0.201341362107920554E+04
    0.139555033131084527E+00    0.220567088913083438E+03   -0.105963560309628502E+02    0.201343385941082761E+04
    0.139748861219759407E+00    0.200323704129276194E+03   -0.128037893063223862E+01    0.201347340371201449E+04
    0.138457721533012085E+00    0.428844216991957069E+03   -0.520378068736652555E+01    0.201353566982821735E+04
    0.138844723285665272E+00    0.409428804723885378E+03   -0.677382272961534149E+01    0.201354552776244782E+04
    0.138386837514709038E+00    0.447539150134197428E+03   -0.929258456919227527E+01    0.201357690844638273E+04
    0.139305269114878505E+00    0.334453922327024770E+03   -0.232107437554960327E+01    0.201357837887905885E+04
    0.139644522309759961E+00    0.211552600079129263E+03   -0.948111046807564151E+01    0.201359137026349299E+04
    0.139259479390647062E+00    0.270585671363531048E+03   -0.764096903210020173E+01    0.201359861553536393E+04
    0.139212671142586175E+00    0.350585564314330099E+03   -0.985729471835877646E+01    0.201360498522258831E+04
    0.138517405942226973E+00    0.448826245294106116E+03   -0.884930415497408163E+01    0.201361260441705554E+04
    0.139589767771151202E+00    0.216703901574295401E+03   -0.316970679849212722E+01    0.201365615915837247E+04
    0.139717348533726027E+00    0.227711201209653268E+03   -0.550643562238720818E+01    0.201366831026443288E+04
    0.138609979293293384E+00    0.397019805567362482E+03   -0.661250457538970959E+01    0.201369810920783766E+04
    0.138656658337826283E+00    0.386996404818502072E+03   -0.497592579127449852E+01    0.201370111618770443E+04
    0.139693517086323049E+00    0.236873901888342147E+03   -0.760830746211348696E+01    0.201371289327616341E+04
    0.138466592135129518E+00    0.453176112375323839E+03   -0.378540261985551574E+01    0.201371379568848556E+04
    0.139310630880235597E+00    0.263121699276750292E+03   -0.449825362978524179E+01    0.201372405822346559E+04
    0.139703460651032590E+00    0.210400137285646565E+03   -0.114912528604096487E+02    0.201372439681810783E+04
    0.138422521402236293E+00    0.444067349928872204E+03   -0.594655470495490412E+01    0.201372447163082074E+04
    0.138817857480120210E+00    0.413488559857657378E+03   -0.716511567717762698E+01    0.201373576428934211E+04
    0.139660507433512826E+00    0.248915418776938850E+03   -0.119510517058829571E+02    0.201375917221905388E+04
    0.139575873915816939E+00    0.270604204943452146E+03   -0.161388281311232085E+01    0.201376105642940524E+04
    0.139631962737703369E+00    0.256721081887358139E+03   -0.914859800516217447E+01    0.201377601257692208E+04
    0.138610035696080602E+00    0.437112202976127662E+03   -0.976216984796126219E+01    0.201378182443166793E+04
    0.139327616876749882E+00    0.259111052910546903E+03   -0.368198986439932341E+01    0.201378595636848559E+04
    0.138831763135923353E+00    0.410108362869433336E+03   -0.422649197097856266E+01    0.201378870115610198E+04
    0.138676204078801463E+00    0.429984832072003030E+03   -0.112879344735800355E+02    0.201381765621043519E+04
    0.139474936683842948E+00    0.297102237407341931E+03   -0.609569532956861249E+01    0.201383232621641491E+04
    0.139512133757755813E+00    0.288949518498372640E+03   -0.570110250216125003E+01    0.201383487513325781E+04
    0.139505779118356238E+00    0.231462210038403327E+03   -0.494887853929291488E+01    0.201384480183939513E+04
    0.138524639560079377E+00    0.415265465685167499E+03   -0.101621105589113903E+01    0.201385063071232707E+04
    0.138522502525079361E+00    0.416213135538296342E+03   -0.482741588940102506E+01    0.201385111409801175E+04
    0.138663431785595037E+00    0.431836542484067422E+03   -0.812967367095817295E+01    0.201385806170621890E+04
    0.139533796797301962E+00    0.225739993662131099E+03   -0.614478970154183468E+01    0.201385975294984087E+04
    0.138516387490832393E+00    0.445285776520362333E+03   -0.850079537377325778E+01    0.201390099683464086E+04
    0.138437659926473777E+00    0.443935839960860960E+03   -0.112789780770081851E+02    0.201390159535216367E+04
    0.139518978496773166E+00    0.229991961843813954E+03   -0.763928429525611907E+01    0.201394794452878568E+04
    0.139500455336974472E+00    0.291680973709224190E+03   -0.109766696974319906E+02    0.201397119116164754E+04
    0.138495240863532598E+00    0.446294385615731301E+03   -0.788302324490275819E+01    0.201398701200662504E+04
    0.139333680311347380E+00    0.259875758997436833E+03   -0.293329339212111861E+01    0.201402942549743329E+04
    0.138444615059113457E+00    0.446819052960021622E+03   -0.542141641718423983E+01    0.201403490291210096E+04
    0.138487709519516278E+00    0.426903552832283935E+03   -0.989830554512222349E+01    0.201403812933038830E+04
    0.138483664089858821E+00    0.426940520467766873E+03   -0.216947201861270855E+01    0.201404047261111486E+04
    0.139692601849072229E+00    0.226660844507478146E+03   -0.842760411078235094E+01    0.201405177454262684E+04
    0.139620157470862288E+00    0.219388459618037786E+03   -0.424857059339020182E+01    0.201408000130682331E+04
    0.139112880027876584E+00    0.300566731550363443E+03   -0.252041568392246518E+01    0.201408034885882375E+04
    0.138458952770374233E+00    0.443410536799447414E+03   -0.117061102903501411E+02    0.201409092752888250E+04
    0.139479256440868171E+00    0.235641806806177925E+03   -0.108342942300900411E+02    0.201409843974904970E+04
    0.138609295929940091E+00    0.403646793204574465E+03   -0.721241015171382749E+01    0.201410922774797609E+04
    0.139409619778924798E+00    0.310023585100593891E+03   -0.105021563846226105E+02    0.201410998861904500E+04
    0.139672481201143256E+00    0.218270184949950874E+03   -0.294927125398734979E+01    0.201412165076289875E+04
    0.139452346624215989E+00    0.301727240968057572E+03   -0.536215301007211398E+01    0.201412846253816133E+04
    0.139408775278555636E+00    0.310061034289470911E+03   -0.826605833358082087E+01    0.201413195974468317E+04
    0.139094707348260765E+00    0.366352980234903441E+03   -0.111010796615473435E+02    0.201415410420540775E+04
    0.139226269769243183E+00    0.280223309026524930E+03   -0.630288512354732422E+01    0.201416619152604608E+04
    0.139508004040252792E+00    0.285952342648163722E+03   -0.383422834402313306E+01    0.201417237783608016E+04
    0.139487436909186080E+00    0.292359846560588494E+03   -0.234427488856390198E+01    0.201420755255987956E+04
    0.138904466000665194E+00    0.396182560250289839E+03   -0.693269450049727354E+01    0.201421914656995136E+04
    0.139676461123393436E+00    0.215804159002012682E+03   -0.140843489620042206E+01    0.201422356180454926E+04
    0.139489830604770187E+00    0.235210237052713211E+03   -0.778277317134148205E+01    0.201423464885457088E+04
    0.139363116589148267E+00    0.317382357859816977E+03   -0.413069186650301212E+01    0.201424679099462946E+04
    0.139400369000635488E+00    0.250889709660350775E+03   -0.762385250807751902E+01    0.201424827720493022E+04
    0.139601453409876008E+00    0.262481753431204027E+03   -0.897983852364755819E+01    0.201424929701587189E+04
    0.139604725444584576E+00    0.260586653812481472E+03   -0.710860789463709253E+01    0.201425595791319188E+04
    0.139661606001826866E+00    0.238270795804442258E+03   -0.575364423921359247E+01    0.201426695063421266E+04
    0.138709608826276004E+00    0.382352656609226131E+03   -0.656353054901743427E+01    0.201426814702134129E+04
    0.139571040402377972E+00    0.265693362043929199E+03   -0.173552639375257733E+01    0.201427135451696336E+04
    0.138724735610410155E+00    0.377018704273014919E+03   -0.455113779546033737E+01    0.201427903143004573E+04
    0.138536536639304542E+00    0.421160688310092780E+03   -0.609111550433698312E+01    0.201431687903828788E+04
    0.138866461675228148E+00    0.349013764930769185E+03   -0.310493564456416316E+01    0.201432162902981167E+04
    0.138655377627560417E+00    0.428027226577817373E+03   -0.649990216170937174E+01    0.201432825469285672E+04
    0.138902510592802453E+00    0.395561910690379193E+03   -0.668706538951322660E+01    0.201433178042929717E+04
    0.139405248909821811E+00    0.250769231602616031E+03   -0.698191405875810833E+01    0.201433501619436856E+04
    0.138502725036897700E+00    0.433757503199221276E+03   -0.843668042037055521E+01    0.201434524187559759E+04
    0.139302139305064465E+00    0.266741660403860578E+03   -0.118633782889277004E+02    0.201434827069410130E+04
    0.139561617738187399E+00    0.228330587650320410E+03   -0.733427169055504358E+01    0.201435748567308383E+04
    0.139655495240765870E+00    0.235216772950605247E+03   -0.117571036129965876E+02    0.201438447747104033E+04
    0.138577028334623376E+00    0.414551654351557147E+03   -0.100310370897449559E+02    0.201441591923878627E+04
    0.139412580225901361E+00    0.249584361809439400E+03   -0.266369425173807173E+01    0.201441808184602451E+04
    0.139620158528635546E+00    0.254829342787416408E+03   -0.658465269381441143E+01    0.201442337920811565E+04
    0.139258161355036936E+00    0.335645675119028169E+03   -0.103820927705835846E+02    0.201442660251308689E+04
    0.139661458615655848E+00    0.234987549398320908E+03   -0.973801271570201088E+01    0.201442678931420460E+04
    0.139222719982825954E+00    0.283506804140378563E+03   -0.263149696845431791E+01    0.201442904769958727E+04
    0.139536089937285002E+00    0.234059847307763846E+03   -0.728074086072625626E+01    0.201444019409732391E+04
    0.138775879978872863E+00    0.368206603420813622E+03   -0.115563588095489092E+02    0.201445602413917618E+04
    0.139447622321430958E+00    0.297786364603993661E+03   -0.228629758744739142E+01    0.201446373463195732E+04
    0.138541555088714713E+00    0.424577280548187844E+03   -0.576849315956238495E+01    0.201446719728732114E+04
    0.139285233745061937E+00    0.333094121827679203E+03   -0.419725710459456014E+01    0.201447260671744039E+04
    0.139424209458043513E+00    0.247722742710769808E+03   -0.260910104529755316E+01    0.201448907934531690E+04
    0.139596077548131414E+00    0.259286949720449570E+03   -0.540039364793270948E+01    0.201449319653435532E+04
    0.139097268917579481E+00    0.361762699892457022E+03   -0.172738377763005957E+01    0.201450217587578572E+04
    0.139625467043327706E+00    0.225977937546720057E+03   -0.108757010591811145E+02    0.201450531773775060E+04
    0.139589547200199782E+00    0.227639407430497727E+03   -0.806049399062057503E+01    0.201450759493696955E+04
    0.138912872363347484E+00    0.342810072976756658E+03   -0.678439844127455594E+01    0.201451040729550527E+04
    0.138601355023540318E+00    0.405387655237676768E+03   -0.106054518275926597E+02    0.201451413407918608E+04
    0.138780982341178749E+00    0.352706091812437649E+03   -0.104996936003827912E+01    0.201451856272685427E+04
    0.138545494978587508E+00    0.424934588604463158E+03   -0.298986514691684668E+01    0.201452771422350270E+04
    0.139201701063424027E+00    0.345032744127171782E+03   -0.113519093632338635E+02    0.201453003184874456E+04
    0.138764310956474735E+00    0.373782381515510963E+03   -0.948809693716216174E+01    0.201456212951251700E+04
    0.139489324423183708E+00    0.287580483508199563E+03   -0.114705264579514186E+02    0.201456275896992770E+04
    0.139608888015340632E+00    0.227973102040533604E+03   -0.111484428302856564E+02    0.201457258122982103E+04
    0.139173534259161902E+00    0.352403188328580427E+03   -0.686010363424716196E+01    0.201457496883870158E+04
    0.138573958883587367E+00    0.434281717413730803E+03   -0.386815647553808795E+01    0.201458076461699693E+04
    0.139134615361625358E+00    0.356515014364240301E+03   -0.265583217304033070E+01    0.201458736729514953E+04
    0.138595722740868538E+00    0.409953203908236105E+03   -0.383898961153352403E+01    0.201458975071664236E+04
    0.139252626194961426E+00    0.328666111328940360E+03   -0.136587609685240352E+01    0.201459173543637462E+04
    0.139378269606091149E+00    0.255461514283671164E+03   -0.809652037543454206E+01    0.201459320287839614E+04
    0.139353883123951444E+00    0.261575668556222354E+03   -0.855840490834391687E+01    0.201459852444195485E+04
    0.139635221508638274E+00    0.243161633328778720E+03   -0.751459742711670309E+01    0.201460007919801524E+04
    0.138552856965571874E+00    0.420171801433452003E+03   -0.190482336023503329E+01    0.201460850526632362E+04
    0.139136347252075909E+00    0.356504661640538075E+03   -0.107916972173779193E+02    0.201461112950000415E+04
    0.139067788006608573E+00    0.357391194532353552E+03   -0.129132472915269503E+01    0.201461191794614911E+04
