    0.159562831205129624E+00    0.939118254184722900E+03   -0.114962390065193176E+02   -0.162071507975039451E+06   -0.599146350544150419E+01    1
    0.159625697302818281E+00    0.890088438987731934E+03   -0.255374753475189209E+01   -0.154018885380728287E+06   -0.599396350544151169E+01    1
    0.158170764583349222E+00    0.962920123338699341E+03   -0.114367052316665649E+02   -0.147182248669279186E+06   -0.599646350544151474E+01    1
    0.158965082561969756E+00    0.853100401163101196E+03   -0.218205171823501587E+01   -0.139126847642393725E+06   -0.599896350544151957E+01    1
    0.159400281095504748E+00    0.746082353591918945E+03   -0.765368366241455078E+01   -0.127877997808676519E+06   -0.600146350544151552E+01    1
    0.159046550244092921E+00    0.769795441627502441E+03   -0.752617722749710083E+01   -0.126919882822426589E+06   -0.600396350544151858E+01    1
    0.157745639836788160E+00    0.841863983869552612E+03   -0.501690149307250977E+01   -0.122145961271228894E+06   -0.600646350544151630E+01    1
    0.156879137569665900E+00    0.899889123439788818E+03   -0.177946031093597412E+01   -0.122017842490349911E+06   -0.600896350544152469E+01    1
    0.159618829828500730E+00    0.651305049657821655E+03   -0.897064608335494995E+01   -0.117314682479495546E+06   -0.601146350544151886E+01    1
    0.155607508999109245E+00    0.958283603191375732E+03   -0.166622018814086914E+01   -0.116617141156844838E+06   -0.601396350544150859E+01    1
    0.157856503689289079E+00    0.763873875141143799E+03   -0.728679442405700684E+01   -0.112280566535538193E+06   -0.601646350544151520E+01    1
    0.159337238526344294E+00    0.624984049797058105E+03   -0.107989678382873535E+02   -0.110864179846957224E+06   -0.601896350544151559E+01    1
    0.154958963912725456E+00    0.976476544141769409E+03   -0.593738973140716553E+01   -0.110277265840933323E+06   -0.602146350544152753E+01    1
    0.158588870239257801E+00    0.672930735349655151E+03   -0.523682194948196411E+01   -0.108680156973510442E+06   -0.602396350544153325E+01    1
    0.159190088659524914E+00    0.608901149034500122E+03   -0.366945981979370117E+01   -0.107743834408891911E+06   -0.602646350544152298E+01    1
