    0.138933154358083483E+00    0.222739544838462336E+03   -0.100769181483413153E+02    0.207539055558159498E+04
    0.139407280829102476E+00    0.118878133571122703E+03   -0.231793409943428053E+01    0.207554795528970271E+04
    0.138833873620929971E+00    0.184196782031597934E+03   -0.210776813192383372E+01    0.207588287044898334E+04
    0.139432505219926811E+00    0.109520688555137070E+03   -0.462910256719825863E+01    0.207592133072144179E+04
    0.139113097156836757E+00    0.186561176140156931E+03   -0.842659939494537724E+01    0.207634960797032363E+04
    0.139187305007172163E+00    0.172664165965994641E+03   -0.394345708256961736E+01    0.207653924445501070E+04
    0.139101167159481676E+00    0.186238939162413459E+03   -0.924730880272630529E+01    0.207694515305197683E+04
    0.138895919408344920E+00    0.217961676263746767E+03   -0.939304125011994273E+01    0.207704098880178935E+04
    0.138870159279885885E+00    0.219184013436105801E+03   -0.643219583302005393E+01    0.207724340020746013E+04
    0.138958991027053946E+00    0.204017241052288767E+03   -0.138181317132172232E+01    0.207730042739415376E+04
    0.139013460391896382E+00    0.201041058504225248E+03   -0.818020904086965572E+01    0.207731370753624151E+04
    0.138846214897979076E+00    0.191413602779889686E+03   -0.181225420128417980E+01    0.207739089007080247E+04
    0.138830698756377602E+00    0.203255481932140412E+03   -0.483648546960735715E+01    0.207739399023942860E+04
    0.138857338269853192E+00    0.215766550808138675E+03   -0.188525057533907159E+01    0.207742468967885998E+04
    0.138894085069880907E+00    0.173972364004872304E+03   -0.954532262727763836E+01    0.207743491106087959E+04
    0.139077582815448159E+00    0.113170364603769144E+03   -0.520692808488498926E+01    0.207761305269211425E+04
    0.138845165981482083E+00    0.215711982326490954E+03   -0.510823782950894323E+01    0.207765007638840052E+04
    0.139019114680437705E+00    0.131817882673511804E+03   -0.628301536925674498E+01    0.207773969438965923E+04
    0.139305538085862574E+00    0.133691385643782610E+03   -0.119210041918437071E+01    0.207776118423804382E+04
    0.138856758374466371E+00    0.213526307830006743E+03   -0.461304860164256159E+01    0.207779618178061901E+04
    0.138845191439797483E+00    0.196844500243159843E+03   -0.169877647460402770E+01    0.207780899216027865E+04
    0.138983094931704521E+00    0.202504455218566704E+03   -0.343529186414294685E+01    0.207791365202415409E+04
    0.139247540442978324E+00    0.152499057586027504E+03   -0.928559947934425445E+01    0.207796012008280968E+04
    0.138908365498405739E+00    0.209576783647792524E+03   -0.408716782573037563E+01    0.207803114173212725E+04
    0.139097478462077900E+00    0.105969193816117212E+03   -0.109389826679008166E+02    0.207805128453016141E+04
    0.138972528874471174E+00    0.147780731866223903E+03   -0.836508108780447301E+01    0.207811515485975178E+04
    0.139066168605153778E+00    0.116797592329816098E+03   -0.105967703786387357E+02    0.207814128231235600E+04
    0.138903707963591527E+00    0.208754294497918096E+03   -0.419331862637469133E+01    0.207814223441166541E+04
    0.138890271696592793E+00    0.182435433576715752E+03   -0.920662107896849591E+01    0.207818135204288683E+04
    0.138892609622563695E+00    0.208730771407306520E+03   -0.921385772808486969E+01    0.207819404765765557E+04
    0.138872436979634306E+00    0.192563891361278252E+03   -0.835367630792976890E+01    0.207819659807172820E+04
    0.139259045152491046E+00    0.146382659838000393E+03   -0.379736849452829262E+01    0.207819795324052939E+04
    0.139354355918705458E+00    0.121484733059486089E+03   -0.264189323577364732E+01    0.207828484980421445E+04
    0.138993927251944843E+00    0.197179639723662945E+03   -0.852401397526774751E+01    0.207833183664068974E+04
    0.139081355875096041E+00    0.184689303645631128E+03   -0.213255501880178500E+01    0.207835161948049972E+04
    0.139248502795780771E+00    0.148602309860524315E+03   -0.114612417576896668E+02    0.207840964756008589E+04
    0.139023067459309368E+00    0.194267334938952729E+03   -0.933791855733709930E+01    0.207843526486130577E+04
    0.139036745179341642E+00    0.129831302198069721E+03   -0.733211334072788112E+01    0.207845887837273904E+04
    0.139385872891681278E+00    0.109530894224535047E+03   -0.381574782533159684E+01    0.207848210168577771E+04
    0.139032725356923154E+00    0.132999203316036983E+03   -0.914355639598659309E+01    0.207849302317373395E+04
    0.139233794737855077E+00    0.151688223051122407E+03   -0.244496349817602976E+01    0.207861945776180482E+04
    0.138956811625066179E+00    0.157877112420636962E+03   -0.649064830285287631E+01    0.207866919596176194E+04
    0.138896858366764908E+00    0.194226249121185873E+03   -0.207292541710752332E+01    0.207872444396157289E+04
    0.138895939618575937E+00    0.193507883282012813E+03   -0.435520785874195582E+01    0.207874859224437296E+04
    0.138988464004501378E+00    0.146521232176515554E+03   -0.119763590554432842E+02    0.207874997503187706E+04
    0.138927649117986829E+00    0.174314647089775946E+03   -0.102666622069409676E+02    0.207876788776836838E+04
    0.138909420954990842E+00    0.181770512961432729E+03   -0.119058630353389354E+02    0.207878153317332408E+04
    0.139223996008115802E+00    0.153750136685306131E+03   -0.741070833465237655E+01    0.207883909355861579E+04
    0.139232036439729867E+00    0.146428671537310606E+03   -0.147951117772663210E+01    0.207884135190282177E+04
    0.138913332653640476E+00    0.184057273520960933E+03   -0.969246558939226865E+01    0.207891016580537689E+04
    0.138953698048232960E+00    0.161336394590301666E+03   -0.156905442417649255E+01    0.207892922514940756E+04
    0.138949004236970569E+00    0.196868256463861428E+03   -0.106873020914516719E+02    0.207897574088230431E+04
    0.138991181224500326E+00    0.148765165763533957E+03   -0.422036307506899000E+01    0.207899314966484053E+04
    0.138992904020519753E+00    0.194089511016119303E+03   -0.100911834598825401E+02    0.207901172438963386E+04
    0.138918030223213806E+00    0.181074670494774068E+03   -0.472107040891124363E+01    0.207901439484368575E+04
    0.138905706835514953E+00    0.186364147135025348E+03   -0.849087971775559325E+01    0.207902997864774170E+04
    0.138921384438949413E+00    0.176524270427636964E+03   -0.639389171949057644E+01    0.207904874100747020E+04
    0.138907103001955273E+00    0.186334896608220561E+03   -0.865478424522313183E+01    0.207906033423249301E+04
    0.138917997023308648E+00    0.194362739124157059E+03   -0.104455648732299355E+02    0.207906656365831941E+04
    0.139050296354353453E+00    0.129802979649098887E+03   -0.270175688238428613E+01    0.207907898311135250E+04
    0.138916302727746466E+00    0.192700900613193141E+03   -0.296216234727767613E+01    0.207909546152670873E+04
    0.139270802873762811E+00    0.139151907486399978E+03   -0.679653352373119990E+01    0.207910270835543179E+04
    0.139018796343112372E+00    0.141866093758260632E+03   -0.431235496212054503E+01    0.207912115846690904E+04
    0.138940678217351843E+00    0.195207400216499877E+03   -0.106783224247868560E+02    0.207913309209718682E+04
    0.138915865972501829E+00    0.190479739422635788E+03   -0.110716537304528408E+02    0.207915617245513931E+04
    0.139362845267938434E+00    0.110852534594666182E+03   -0.164654622756351898E+01    0.207916759479264238E+04
    0.139006167263342750E+00    0.189785055743203827E+03   -0.361685852855556966E+01    0.207923061212083712E+04
