    0.139045953345271922E+00    0.375736014396517191E+03   -0.401706033531156237E+01    0.207118667054259458E+04
    0.139090395343463569E+00    0.393524890305039150E+03   -0.908130744331107209E+01    0.207315801311148289E+04
    0.139138841167066152E+00    0.270535928868005726E+03   -0.105408258422684717E+02    0.207336114197345523E+04
    0.139561970982829131E+00    0.131168797867482510E+03   -0.873107929403474259E+01    0.207355336159466924E+04
    0.139125479061312951E+00    0.297570609526456394E+03   -0.797838637588661825E+01    0.207377327571997239E+04
    0.139217600688053417E+00    0.193260463057644216E+03   -0.102548982558503692E+02    0.207389518538897391E+04
    0.139212569160345911E+00    0.198211564010866311E+03   -0.664136518184910152E+01    0.207407631726174031E+04
    0.139519727821912909E+00    0.239747440279472897E+03   -0.113147953894548152E+02    0.207408633573303769E+04
    0.139133004829529588E+00    0.275263234651250514E+03   -0.163947718693758482E+01    0.207414732276282029E+04
    0.139251435007464813E+00    0.156035277496649684E+03   -0.864749169380172589E+01    0.207429151405977200E+04
    0.139122752436032893E+00    0.390945505722678377E+03   -0.515624033939126392E+01    0.207433336353411460E+04
    0.139490848293463920E+00    0.274434611215586642E+03   -0.503546218324112083E+01    0.207437987442562917E+04
    0.139144325959424414E+00    0.402973591931461158E+03   -0.117136400958208196E+02    0.207439347164028368E+04
    0.139184664261998714E+00    0.406878534842486204E+03   -0.501280728593753899E+01    0.207445376762846035E+04
    0.139312624479088626E+00    0.383761317626875268E+03   -0.492727989361096252E+01    0.207456174448637603E+04
    0.139494855356592090E+00    0.244734395768931392E+03   -0.144055261602835927E+01    0.207474235062225216E+04
    0.139288817333350884E+00    0.385713612329754142E+03   -0.189867050197782028E+01    0.207500817848868746E+04
    0.139149143491888838E+00    0.300380940221842650E+03   -0.373516120642440796E+01    0.207504035003277886E+04
    0.139296107807712816E+00    0.383344753844612114E+03   -0.752124987591269889E+01    0.207505312037807016E+04
    0.139485410992956832E+00    0.264889923641813880E+03   -0.941264985204297844E+01    0.207507111105499871E+04
    0.139185647388174211E+00    0.397389546616808218E+03   -0.796417977631356777E+01    0.207510584398531682E+04
    0.139323533845204711E+00    0.371883809221758384E+03   -0.874601839711966988E+01    0.207517692625908194E+04
    0.139253831743412937E+00    0.179964977759245642E+03   -0.295074002578322414E+01    0.207520727248771846E+04
    0.139286087859796875E+00    0.384071352650770564E+03   -0.666792338624929837E+01    0.207525184253502675E+04
    0.139504159794415994E+00    0.220873187885262212E+03   -0.216608220416117803E+01    0.207526395752430926E+04
    0.139404186638213190E+00    0.329083546586789794E+03   -0.644461898591894666E+01    0.207532359058467955E+04
    0.139309515417233964E+00    0.105143495208760925E+03   -0.728107381051586255E+01    0.207534013891988661E+04
    0.139190666821208869E+00    0.246679285348216467E+03   -0.995480741196781160E+01    0.207534586064400492E+04
    0.139508349136573395E+00    0.184966997898335194E+03   -0.239490508063204466E+01    0.207542605610158125E+04
    0.139143929803866001E+00    0.332320378946096866E+03   -0.918787328458335217E+01    0.207543744925376404E+04
    0.139514833349297596E+00    0.150958377671666057E+03   -0.825254968157824109E+01    0.207544871028572607E+04
    0.139311667542660306E+00    0.372952759254204977E+03   -0.244848812797330773E+01    0.207551846454596443E+04
    0.139142556686451924E+00    0.337820750699011001E+03   -0.334629529135064452E+01    0.207554519623121496E+04
    0.139179975485881791E+00    0.270295217486487900E+03   -0.473702309770048746E+01    0.207560478218980597E+04
    0.139179512756782336E+00    0.386625266903450665E+03   -0.297892512557456257E+01    0.207562377687427306E+04
    0.139468802635398875E+00    0.271068514129173650E+03   -0.104833843487733933E+02    0.207562829989205829E+04
    0.139255027427007766E+00    0.190687779341347664E+03   -0.865228063995373731E+01    0.207565105635445980E+04
    0.139293509767275503E+00    0.153562956252620552E+03   -0.462465888957157922E+01    0.207569512215620898E+04
    0.139208818445527127E+00    0.243383106074486136E+03   -0.115606100267897727E+02    0.207578894233960546E+04
    0.139181182679939369E+00    0.382100507565522037E+03   -0.693299544800264833E+01    0.207584077195747341E+04
    0.139222409560768479E+00    0.385149159655009953E+03   -0.295717068054958254E+01    0.207584117007910027E+04
    0.139171983450661729E+00    0.291563261996043309E+03   -0.375218356345149751E+01    0.207586765310812552E+04
    0.139493007115835843E+00    0.201806059035493433E+03   -0.206852938897809580E+01    0.207587900381849886E+04
    0.139508032274763993E+00    0.101335574923857834E+03   -0.868474417654939224E+01    0.207591506817503705E+04
    0.139502593125666374E+00    0.104084470522214062E+03   -0.931557502638715818E+01    0.207602732350060569E+04
    0.139402850995830718E+00    0.318803425849273140E+03   -0.233239830051828889E+01    0.207604587067619423E+04
    0.139492551566337220E+00    0.196641620490585609E+03   -0.109702033136011465E+02    0.207608587050071583E+04
    0.139162368166455441E+00    0.353070125635569411E+03   -0.849260873083902368E+01    0.207612776274775069E+04
    0.139157842566042078E+00    0.336669201938293497E+03   -0.111376012471238166E+02    0.207613123160899613E+04
    0.139167497939283014E+00    0.307658155853652431E+03   -0.823405885889285116E+01    0.207613724143822174E+04
    0.139348851393666762E+00    0.346732916473471050E+03   -0.666117831546233496E+01    0.207614137397851664E+04
    0.139334852474440357E+00    0.105350094746527517E+03   -0.304386902061792597E+01    0.207614280650933142E+04
    0.139217405758951251E+00    0.243860377650044569E+03   -0.807554552287775174E+01    0.207616682384806245E+04
    0.139491400639558755E+00    0.181630096374961539E+03   -0.994404541992552993E+01    0.207616969143538563E+04
    0.139174509277157521E+00    0.301676935563212055E+03   -0.102961102387124317E+02    0.207618454404784097E+04
    0.139479110267291151E+00    0.236636261899334528E+03   -0.352773369106141921E+01    0.207619607755520019E+04
    0.139279759813523807E+00    0.371931421148657762E+03   -0.904439164840525578E+01    0.207620490959326617E+04
    0.139490375406589845E+00    0.162559273360045040E+03   -0.266333771267747288E+01    0.207621868598490119E+04
    0.139270113418736630E+00    0.192733705569986142E+03   -0.101045700323099847E+02    0.207622972078718021E+04
    0.139490880903755443E+00    0.134939423691280524E+03   -0.102267240821957994E+02    0.207624057850202234E+04
    0.139483008677431131E+00    0.222228454340770412E+03   -0.113719456557476786E+02    0.207624672691844717E+04
    0.139271338999708283E+00    0.373653877275660250E+03   -0.525750100546283949E+01    0.207624843049872197E+04
    0.139219511946467145E+00    0.242117461554037391E+03   -0.597065271172835832E+01    0.207625646467090610E+04
    0.139159782757018124E+00    0.357966815539179152E+03   -0.235800092425932739E+01    0.207626517546348759E+04
    0.139172277309535408E+00    0.312565777900368062E+03   -0.105352146186880020E+02    0.207628504989291605E+04
    0.139343072863601897E+00    0.112702553793067636E+03   -0.824995053324713368E+01    0.207630595214218602E+04
    0.139178000449836831E+00    0.301450292450302754E+03   -0.951624771889952648E+01    0.207632779351354475E+04
    0.139355018690025506E+00    0.342367476663711045E+03   -0.373108406565192041E+01    0.207634251367696470E+04
    0.139321920147577161E+00    0.139425579826618360E+03   -0.104180728811854522E+02    0.207634378725955821E+04
    0.139490243619210252E+00    0.128003283763241626E+03   -0.605986018614263333E+01    0.207635141194435391E+04
    0.139314755699091852E+00    0.150484637590146747E+03   -0.661267267553399840E+01    0.207637918109782959E+04
    0.139458490110302841E+00    0.262138022369682858E+03   -0.113232267752073525E+02    0.207640234027003726E+04
    0.139183913860296382E+00    0.285108726123611405E+03   -0.408579543068903561E+01    0.207641161462619357E+04
    0.139234745865422255E+00    0.375296398193721132E+03   -0.263723714134438758E+01    0.207641508035570769E+04
    0.139347342578226119E+00    0.110867757482276417E+03   -0.778115398311851347E+01    0.207641974815521780E+04
    0.139191408809185291E+00    0.279138110076494968E+03   -0.570460215449386787E+01    0.207643751972089012E+04
    0.139172167930112278E+00    0.334433876655577478E+03   -0.998954806292529440E+01    0.207645699601298293E+04
    0.139478958042030365E+00    0.219603965070849313E+03   -0.908508925698349756E+01    0.207646183502806252E+04
    0.139246872428912066E+00    0.373860212852056861E+03   -0.383184411120008939E+01    0.207647502891279419E+04
    0.139405955013723631E+00    0.308751642469458261E+03   -0.400570017217261487E+01    0.207647911810658525E+04
    0.139480938337491533E+00    0.144421830669075518E+03   -0.989797968895643798E+01    0.207649146453085359E+04
    0.139181967248710459E+00    0.300228190445253404E+03   -0.606783489121238429E+01    0.207649315907987466E+04
    0.139471269118975588E+00    0.237549796076721407E+03   -0.118948265304217600E+02    0.207650386239561476E+04
    0.139484309828818320E+00    0.136897521709452036E+03   -0.988262152229242119E+01    0.207650589304224241E+04
    0.139273493484334876E+00    0.367437067613388820E+03   -0.110391064010819733E+02    0.207651132851549892E+04
    0.139481184836609762E+00    0.151865900376699301E+03   -0.113372231958667893E+02    0.207651510581761477E+04
    0.139194004780677061E+00    0.283587972956433362E+03   -0.924760813659308489E+01    0.207652532353809420E+04
    0.139481398660660311E+00    0.170031713846430478E+03   -0.101499994039010009E+02    0.207653595391106546E+04
    0.139478945141141036E+00    0.164649240429961367E+03   -0.112644088623270626E+02    0.207653715641631925E+04
    0.139219400404547861E+00    0.372994786922272738E+03   -0.523615595435687009E+01    0.207654202384425480E+04
    0.139177631011652148E+00    0.309482969438652276E+03   -0.290190668227047688E+01    0.207654475568007138E+04
    0.139454262457727990E+00    0.262973587019550223E+03   -0.597859305597125967E+01    0.207655274335756485E+04
    0.139390625016582698E+00    0.317428458964466017E+03   -0.872703142050057323E+01    0.207655724996064464E+04
    0.139479817331452760E+00    0.112680535178564156E+03   -0.101568690460137905E+02    0.207656306806169414E+04
    0.139188364156497740E+00    0.289166286888505169E+03   -0.660919756670482084E+01    0.207657461632384366E+04
    0.139481995291003885E+00    0.116770477861408750E+03   -0.501317703872921072E+01    0.207658321429499392E+04
    0.139429677539029739E+00    0.289450052985666616E+03   -0.951724955251758686E+01    0.207659138074642260E+04
    0.139177236313693053E+00    0.322178103041998838E+03   -0.785066415474616175E+01    0.207659987213047270E+04
    0.139332963145402944E+00    0.144392466975920740E+03   -0.614902907402982635E+01    0.207660198069370972E+04
    0.139327321372397811E+00    0.349860219592089550E+03   -0.494668813659325135E+01    0.207660281947025942E+04
    0.139247853477184769E+00    0.373196762627848670E+03   -0.243676853858310061E+01    0.207660294991862020E+04
    0.139311829692861128E+00    0.148579783940533531E+03   -0.158156869351841678E+01    0.207661501544852899E+04
    0.139258724752178042E+00    0.206289476753420416E+03   -0.792818393741985172E+01    0.207661824036582993E+04
    0.139238469884991140E+00    0.234296774632346995E+03   -0.309711754458196253E+01    0.207664175970703673E+04
    0.139474684666072574E+00    0.112678821224038913E+03   -0.114981182287048895E+02    0.207666462038592863E+04
    0.139166623080584223E+00    0.360107028338219948E+03   -0.185393339646333999E+01    0.207670085055806703E+04
    0.139474695350167682E+00    0.118435491719431639E+03   -0.351982315585855332E+01    0.207671644188149867E+04
    0.139327171588841225E+00    0.145530423767221436E+03   -0.640402219149752749E+01    0.207672584904173254E+04
    0.139347063616551442E+00    0.133022197012909174E+03   -0.702921071404170483E+01    0.207672857672535883E+04
    0.139213617065334694E+00    0.256802486581291248E+03   -0.550647214324578549E+01    0.207673991711432700E+04
    0.139471585566828093E+00    0.219281490381445394E+03   -0.687834893848157947E+01    0.207674508403505115E+04
    0.139307500594136713E+00    0.167549339595862904E+03   -0.107419038797997626E+02    0.207674859381035458E+04
    0.139405944569003654E+00    0.304661351352738279E+03   -0.640575277083547512E+01    0.207675780099579561E+04
    0.139186437944638974E+00    0.352234739193712699E+03   -0.996646964715245609E+01    0.207675808426603817E+04
    0.139193207118081280E+00    0.289811601596420246E+03   -0.857428440740083175E+01    0.207676025034703889E+04
    0.139319427313405908E+00    0.350033954630393396E+03   -0.396485581820206079E+01    0.207677980479117332E+04
    0.139221334679805048E+00    0.367047318543959477E+03   -0.973954802672240305E+01    0.207678024634677649E+04
    0.139276283302081805E+00    0.203416802996224419E+03   -0.459353731273751986E+01    0.207678656107501638E+04
    0.139274273874454291E+00    0.366058038925112101E+03   -0.179304345269005339E+01    0.207678704560974302E+04
    0.139311154611584304E+00    0.353837942712525717E+03   -0.979823113508622612E+01    0.207678837943886447E+04
    0.139468543512302257E+00    0.203189117950336254E+03   -0.119398785946005042E+02    0.207681534724101357E+04
    0.139186649714587357E+00    0.311892320632435883E+03   -0.411867701765527983E+01    0.207681606962590376E+04
    0.139341421700078877E+00    0.139445453796061315E+03   -0.865713596458063961E+01    0.207681758135074460E+04
    0.139310492248634926E+00    0.169683942621495760E+03   -0.837774623207801383E+01    0.207682318814442851E+04
    0.139470227546943326E+00    0.160194075510817470E+03   -0.113038183181639038E+02    0.207682628805475451E+04
    0.139313374577328564E+00    0.351841906262170028E+03   -0.642888920164876243E+01    0.207683103523066166E+04
    0.139189108609295842E+00    0.351413410183688086E+03   -0.770927994840804942E+01    0.207683539879468981E+04
    0.139462079725451604E+00    0.114188712278775881E+03   -0.110558435034327722E+02    0.207685856539222368E+04
    0.139301390904188138E+00    0.181556320190429688E+03   -0.918583536148071289E+01    0.207688109277907188E+04
    0.139461937432035693E+00    0.133678024398694618E+03   -0.140582695343273656E+01    0.207688379128441420E+04
    0.139454790157834990E+00    0.248624191309928051E+03   -0.241143775439454267E+01    0.207688501397284290E+04
    0.139372550527054190E+00    0.111514519367794307E+03   -0.734884854602132087E+01    0.207689099163228821E+04
    0.139160440613598391E+00    0.333521835588514136E+03   -0.106803443294488076E+01    0.207689583843329456E+04
    0.139197681353287084E+00    0.294198038833375108E+03   -0.588251947245821771E+01    0.207689679976029993E+04
    0.139355887538518630E+00    0.332732168815711134E+03   -0.770034646012680390E+01    0.207689782378239988E+04
    0.139451656909645588E+00    0.228086514560837600E+03   -0.130188642699054746E+01    0.207689980453228964E+04
    0.139355635677803485E+00    0.131471392603151912E+03   -0.102585149722476388E+02    0.207690202034316098E+04
    0.139218110432087455E+00    0.259849394651366083E+03   -0.400230901548087026E+01    0.207690771147217674E+04
    0.139420313611039570E+00    0.290540122331524344E+03   -0.554381399669507235E+01    0.207691391009667632E+04
    0.139463582671505298E+00    0.224451901165921043E+03   -0.118087633882407204E+02    0.207692412546400828E+04
    0.139346544576312986E+00    0.138226059633247900E+03   -0.763126985596394292E+01    0.207692801491694308E+04
