    0.138963715848201913E+00    0.427565372791342043E+03   -0.914357588771082064E+01    0.200793924034988800E+04
    0.139057051202962328E+00    0.385296113356897251E+03   -0.108197027252428768E+02    0.200894261135416400E+04
    0.139284413440635774E+00    0.248665095442350264E+03   -0.767485787028170208E+01    0.200904604820247732E+04
    0.138906245021604063E+00    0.417703695479141629E+03   -0.397200535616794070E+01    0.200906143888259430E+04
    0.138840128580847544E+00    0.204794613639764236E+03   -0.156083406366422572E+01    0.200909178533908630E+04
    0.138797642743802158E+00    0.385717938625804720E+03   -0.371072883470684012E+01    0.200912756180952465E+04
    0.138823521435540220E+00    0.244916287383248545E+03   -0.387697893813738403E+01    0.200919944063650973E+04
    0.139148449347869102E+00    0.328177363485663648E+03   -0.161757262552724335E+01    0.200951980050881571E+04
    0.138842116659316200E+00    0.396709464307576866E+03   -0.592574380024349523E+01    0.200962259166240369E+04
    0.138842058249379868E+00    0.229864128893013998E+03   -0.795700812279886271E+01    0.200962642944393269E+04
    0.138929005530703670E+00    0.107030683189303247E+03   -0.805919047430307245E+01    0.200973096503327497E+04
    0.138971162590697195E+00    0.396260745827284552E+03   -0.436038424731470808E+01    0.200973238888574406E+04
    0.139000249883708266E+00    0.390896475696298467E+03   -0.119851113372634792E+02    0.200976164359104382E+04
    0.138967199860902529E+00    0.395857888172396599E+03   -0.334490711086352910E+01    0.200977807657068911E+04
    0.138817726354452581E+00    0.315738945730849196E+03   -0.982617256998192978E+01    0.200985909267785837E+04
    0.139295291884977329E+00    0.208834983102026911E+03   -0.802161983708395532E+01    0.200988070147983899E+04
    0.139087323787075112E+00    0.357632377144020495E+03   -0.489671663703454207E+01    0.200989159171349115E+04
    0.138824675090155086E+00    0.360073643230700952E+03   -0.782887698714283875E+01    0.200997170529434243E+04
    0.138929108643758181E+00    0.120372321692950550E+03   -0.820741603273920717E+01    0.200998909419543338E+04
    0.139317084550040549E+00    0.105724141561243727E+03   -0.744404786013530106E+01    0.201002591334869498E+04
    0.138925299207932146E+00    0.128863054033898379E+03   -0.482332393687093308E+01    0.201007953940283846E+04
    0.139188178513613509E+00    0.301703722530530115E+03   -0.102295446502561571E+02    0.201009477679941710E+04
    0.139240086809886143E+00    0.264398144206603547E+03   -0.235711197728563882E+01    0.201011488338228787E+04
    0.139309645160696077E+00    0.151371121855414060E+03   -0.111565358744574468E+02    0.201013241710268471E+04
    0.139252318411284381E+00    0.253217435748967745E+03   -0.112115828731165461E+02    0.201013648991515379E+04
    0.139309215526896041E+00    0.154839150710819979E+03   -0.910902035048966141E+01    0.201014518722279104E+04
    0.138855617028059569E+00    0.379794474070321087E+03   -0.838557438778784281E+01    0.201020106067288202E+04
    0.138887527440227254E+00    0.387317896293476394E+03   -0.229822616954553993E+01    0.201027408422757685E+04
    0.138941613906756911E+00    0.389556644699026378E+03   -0.104209425425298328E+02    0.201028846409954849E+04
    0.138832377573752164E+00    0.329825795377810323E+03   -0.256661501732827801E+01    0.201029137372299260E+04
    0.139019658831222803E+00    0.373363689582569918E+03   -0.103553127850506357E+02    0.201042081579604883E+04
    0.138870353860761048E+00    0.376093240167810450E+03   -0.107228732221578174E+02    0.201043386305370223E+04
    0.138887506603801308E+00    0.383662653743274973E+03   -0.752109146172982790E+01    0.201044042231465119E+04
    0.138903353842392802E+00    0.176572233563684790E+03   -0.350534384046378200E+01    0.201049775888827662E+04
    0.138894199288933345E+00    0.182512936492993617E+03   -0.142234540714067315E+01    0.201051443165920432E+04
    0.139297584907265903E+00    0.139779928802590518E+03   -0.911825141134679917E+01    0.201056040536004662E+04
    0.139292275968223966E+00    0.160850159857732251E+03   -0.557181618817158686E+01    0.201060679832750384E+04
    0.138844071328527274E+00    0.338655815271722986E+03   -0.196433095339696173E+01    0.201061040509031818E+04
    0.138846896612413978E+00    0.321545637933892976E+03   -0.645559521669192637E+01    0.201061373834197684E+04
    0.138864895641813035E+00    0.242386125439568474E+03   -0.672685450193287870E+01    0.201062057662693246E+04
    0.138935830467907528E+00    0.142447312421147501E+03   -0.832593300159674854E+01    0.201066831652705696E+04
    0.138851722668506261E+00    0.277506619843257340E+03   -0.513135165212930566E+01    0.201067908019843571E+04
    0.138872316562801218E+00    0.233504480831173794E+03   -0.804860312085586749E+01    0.201068647180714970E+04
    0.138951551030494974E+00    0.123996293431569953E+03   -0.622861552762397430E+01    0.201069890883354151E+04
    0.139096685020964450E+00    0.335365350605623917E+03   -0.275479988307802692E+01    0.201070160239092593E+04
    0.138904272069945267E+00    0.185290475122643898E+03   -0.385310932654386917E+01    0.201071887579161125E+04
    0.138892810397388572E+00    0.374334255940233390E+03   -0.989964423149671902E+01    0.201073044348833764E+04
    0.139234757160324241E+00    0.247795773685924900E+03   -0.278968718381288561E+01    0.201074533282052653E+04
    0.138855401632320491E+00    0.337399202371256479E+03   -0.736949297583085627E+01    0.201076408798523494E+04
    0.138858799593248705E+00    0.268816502928568127E+03   -0.117527809097199007E+02    0.201077692844453213E+04
    0.138897714267398859E+00    0.202981307659537208E+03   -0.547858054976968845E+01    0.201078771407963222E+04
    0.139079033204640184E+00    0.340466024806783366E+03   -0.203358406326326069E+01    0.201081088351368248E+04
    0.139273689923006677E+00    0.187074816390861429E+03   -0.457507180485368803E+01    0.201081983114517880E+04
    0.138964413086853228E+00    0.111895643351996895E+03   -0.471594053154394999E+01    0.201082873439064838E+04
    0.138893003156839084E+00    0.367645441050512659E+03   -0.108496855977824964E+02    0.201084927527669925E+04
    0.138856721416298151E+00    0.316775224053716897E+03   -0.906058253472075670E+01    0.201085786185646748E+04
    0.139023747093141636E+00    0.361203388748926557E+03   -0.588973214618213614E+01    0.201087290925867455E+04
    0.138914728865729864E+00    0.180583089435399785E+03   -0.462477001144242905E+01    0.201088681683576033E+04
    0.139195278061880368E+00    0.279226011569175796E+03   -0.117463000608065489E+02    0.201092239653269621E+04
    0.139279539764150112E+00    0.105356861096262946E+03   -0.188382664354412910E+01    0.201095417368412654E+04
    0.138862380951639830E+00    0.322831433870281899E+03   -0.365195472234219665E+01    0.201095561910309152E+04
    0.139101192057935419E+00    0.330065339261638655E+03   -0.101891076707441091E+02    0.201096078468454721E+04
    0.138864507998616438E+00    0.272323211869118950E+03   -0.253328878894715892E+01    0.201097848528766622E+04
    0.138870683526202243E+00    0.344389127374449060E+03   -0.340756204107510641E+01    0.201097885624835044E+04
    0.138911281744547893E+00    0.188919738263093620E+03   -0.258776957635057769E+01    0.201098103207197755E+04
    0.139255818855219954E+00    0.200472323658062123E+03   -0.176080961706917805E+01    0.201098335097077711E+04
    0.138930605284013853E+00    0.370061535063719191E+03   -0.250197343005488015E+01    0.201098380403149122E+04
    0.138867080149324279E+00    0.336384559731919751E+03   -0.846405651287345151E+01    0.201098888069950112E+04
    0.138876834229184121E+00    0.244068766333368785E+03   -0.334610743354676110E+01    0.201099837555944032E+04
    0.138852463750493815E+00    0.309266612992299940E+03   -0.147964492402788572E+01    0.201100412853118928E+04
    0.139121990391931044E+00    0.317014349304497728E+03   -0.813240758174362988E+01    0.201101919452127095E+04
    0.138870199338214428E+00    0.338888662591903426E+03   -0.112499445458853558E+02    0.201102160061650102E+04
    0.138933888912640524E+00    0.160591336954513110E+03   -0.101970141199017110E+02    0.201102936799195004E+04
    0.138871840052984641E+00    0.259949832647722928E+03   -0.595090650298504986E+01    0.201103720800055589E+04
    0.139224838133931328E+00    0.248967276245592132E+03   -0.104554475783889060E+02    0.201104118083454114E+04
    0.138964818796653677E+00    0.123506464595066006E+03   -0.446165879817737476E+01    0.201105210233957268E+04
    0.139264753600605529E+00    0.193574081953003088E+03   -0.998335483936271828E+01    0.201105956370151694E+04
    0.139045794829853714E+00    0.348616280515437325E+03   -0.858734884325044412E+01    0.201107436468112201E+04
    0.138867061475879988E+00    0.317630505140277194E+03   -0.450077418234181259E+01    0.201107736516762407E+04
    0.139212019041726559E+00    0.256299484434343412E+03   -0.261755426011704095E+01    0.201111165492206828E+04
    0.139278412358601000E+00    0.122154155001281410E+03   -0.559000414531479972E+01    0.201112447802234078E+04
    0.139274173568095350E+00    0.158167723125620768E+03   -0.547071958761974741E+01    0.201113436950080427E+04
    0.138992080106155685E+00    0.362436552649535258E+03   -0.816055396188858850E+01    0.201113690450089507E+04
    0.138883502244259882E+00    0.237783303397502095E+03   -0.879494407231264219E+01    0.201114768370515571E+04
    0.139196664859147140E+00    0.245249322289983610E+03   -0.101994039134949332E+01    0.201116877720429534E+04
    0.138940424238445076E+00    0.156488664577749631E+03   -0.287086044420240150E+01    0.201117132084597824E+04
    0.139195284788942081E+00    0.264796389487966735E+03   -0.149131512683379519E+01    0.201117438163233805E+04
    0.138973330309538096E+00    0.115194721503438117E+03   -0.320421377721619116E+01    0.201118509617276186E+04
    0.138876579911627440E+00    0.340367006170521108E+03   -0.180083538040585722E+01    0.201118698165485239E+04
    0.138883680375858687E+00    0.340676184821412846E+03   -0.564140152049994814E+01    0.201121769425203411E+04
    0.139230955115030253E+00    0.237992734310458189E+03   -0.102704157494402128E+02    0.201121946278436553E+04
    0.139253319471902726E+00    0.202073119617899863E+03   -0.113128627811801845E+02    0.201122856207714244E+04
    0.139252729579092682E+00    0.204854837200956808E+03   -0.890570443923991206E+01    0.201123198720249343E+04
    0.139180669268544194E+00    0.283971817909493893E+03   -0.938306143664327941E+01    0.201123498765273575E+04
    0.138897016379632032E+00    0.222000808819436998E+03   -0.407881744529154311E+01    0.201123937045853199E+04
    0.139236986394225770E+00    0.232280172030671082E+03   -0.959598214421100337E+01    0.201124650555456742E+04
    0.139227894887820586E+00    0.243782300546201867E+03   -0.585952117908991799E+01    0.201125003181436568E+04
    0.138885120685619728E+00    0.250818963437381370E+03   -0.816085875344145073E+01    0.201128947269006835E+04
    0.138967525992691882E+00    0.130807158199562224E+03   -0.790362519818902953E+01    0.201129712626659671E+04
    0.139194345723978957E+00    0.267448877557196056E+03   -0.117747303697664822E+02    0.201129848028628294E+04
    0.139235370598334462E+00    0.230950487834801436E+03   -0.427442069428441052E+01    0.201130298598516197E+04
    0.138918627558545588E+00    0.355075330156730274E+03   -0.971638815593660965E+01    0.201130652689473391E+04
    0.139105459910064289E+00    0.310099465606616718E+03   -0.141201166267149603E+01    0.201131793692521455E+04
    0.138911129775391273E+00    0.354968071685782434E+03   -0.184156713123643812E+01    0.201132713282957798E+04
    0.138895756554338723E+00    0.344664341503215610E+03   -0.521254898345598505E+01    0.201133825362923903E+04
    0.139015898180926717E+00    0.350709438499655221E+03   -0.458388266708135994E+01    0.201136186805152488E+04
    0.138930241548794492E+00    0.184843979808589523E+03   -0.511301579900064240E+01    0.201136600730771193E+04
    0.139008313525145893E+00    0.353279059417745316E+03   -0.377862471839429226E+01    0.201136843097783412E+04
    0.138988710724410852E+00    0.105854092563016621E+03   -0.758236064102906848E+01    0.201136957996243245E+04
