0.60249549 0.00220776 1.34239739e-03 2.38542147e-04 
0.60691100 0.00225141 1.29146427e-03 2.27298429e-04 
0.61141382 0.00229722 1.04783182e-03 2.23484326e-04 
0.61600825 0.00234888 1.05851701e-03 2.27306732e-04 
0.62070602 0.00240384 8.71384193e-04 2.31864696e-04 
0.62551370 0.00245468 1.19105367e-03 2.25386476e-04 
0.63042306 0.00250763 9.59205870e-04 2.09820971e-04 
0.63543833 0.00256273 1.27834899e-03 1.97841530e-04 
0.64056378 0.00261995 1.16710143e-03 1.88557282e-04 
0.64580367 0.00267924 1.21308483e-03 1.77881212e-04 
0.65116215 0.00274061 1.09156659e-03 1.66008645e-04 
0.65664336 0.00280406 9.60937351e-04 1.53038724e-04 
0.66225147 0.00286952 1.31047266e-03 1.44866905e-04 
0.66799052 0.00293700 1.34624972e-03 1.43771227e-04 
0.67386451 0.00300648 1.16862774e-03 1.44679259e-04 
0.67987748 0.00307790 1.52070267e-03 1.42475542e-04 
0.68603329 0.00315127 1.03922825e-03 1.36555752e-04 
0.69233583 0.00323474 1.26460402e-03 1.25427387e-04 
0.69880532 0.00331490 1.20177591e-03 1.13164067e-04 
0.70543512 0.00339516 1.23067434e-03 1.06161752e-04 
0.71222545 0.00347719 1.19415358e-03 1.03695249e-04 
0.71917983 0.00356872 1.19459517e-03 9.84765621e-05 
0.72631727 0.00366349 1.14984599e-03 8.99073334e-05 
0.73364424 0.00375172 1.12920569e-03 8.27353858e-05 
0.74114769 0.00385384 1.14101434e-03 7.79099768e-05 
0.74885537 0.00395425 1.14072380e-03 7.47933305e-05 
0.75676388 0.00405574 1.15212224e-03 7.34035998e-05 
0.76487535 0.00416762 1.16449381e-03 7.33827928e-05 
0.77321060 0.00427571 1.26057830e-03 7.29146947e-05 
0.78176202 0.00439085 1.04357503e-03 7.09493601e-05 
0.79054373 0.00451229 1.14935216e-03 6.84400497e-05 
0.79956830 0.00462938 1.16200431e-03 6.61141693e-05 
0.80882707 0.00475737 1.11081477e-03 6.43926631e-05 
0.81834181 0.00488978 1.16750881e-03 6.32897418e-05 
0.82812137 0.00502093 1.14927365e-03 6.27083131e-05 
0.83816323 0.00515688 1.16015706e-03 6.26964807e-05 
0.84847698 0.00529732 1.19683969e-03 6.24623324e-05 
0.85907162 0.00544173 1.24093527e-03 6.12191154e-05 
0.86995507 0.00558975 1.15042646e-03 5.95397311e-05 
0.88113457 0.00574092 1.17350368e-03 5.80825775e-05 
0.89261641 0.00589481 1.25208534e-03 5.67470031e-05 
0.90440602 0.00605090 1.22944306e-03 5.53863469e-05 
0.91650782 0.00620886 1.22059280e-03 5.39961198e-05 
0.92892554 0.00637727 1.19926139e-03 5.28204542e-05 
0.94168008 0.00653892 1.21627621e-03 5.16562308e-05 
0.95475792 0.00670384 1.16756980e-03 5.04722977e-05 
0.96816560 0.00687511 1.09346519e-03 4.93010183e-05 
0.98191582 0.00704119 1.16850355e-03 4.80118472e-05 
0.99599819 0.00721201 1.16326862e-03 4.67627840e-05 
1.01042222 0.00738248 1.11227414e-03 4.55592859e-05 
1.02518718 0.00754954 1.14788908e-03 4.43830719e-05 
1.04028627 0.00771678 1.19210608e-03 4.32396615e-05 
1.05571983 0.00788500 1.18667830e-03 4.21003851e-05 
1.07148984 0.00804894 1.12144158e-03 4.09872548e-05 
1.08758772 0.00820941 1.13271293e-03 3.99377493e-05 
1.10400653 0.00836650 1.20121336e-03 3.90219785e-05 
1.12073952 0.00851931 1.16250290e-03 3.82393337e-05 
1.13777815 0.00866884 1.22130543e-03 3.75365687e-05 
1.15511582 0.00881225 1.19914893e-03 3.69114742e-05 
1.17274032 0.00894887 1.13674552e-03 3.64258001e-05 
1.19063806 0.00907888 1.21580972e-03 3.59878261e-05 
1.20879581 0.00920401 1.18924426e-03 3.54777807e-05 
1.22720383 0.00932104 1.13174403e-03 3.50717034e-05 
1.24584591 0.00942935 1.13683639e-03 3.48104630e-05 
1.26470461 0.00953285 1.09256136e-03 3.47008473e-05 
1.28377032 0.00962502 1.17499885e-03 3.46981436e-05 
1.30302036 0.00971258 1.19971216e-03 3.47479289e-05 
1.32244553 0.00978910 1.18987834e-03 3.48620231e-05 
1.34202372 0.00985975 1.14480103e-03 3.50110539e-05 
1.36174323 0.00992112 1.12499441e-03 3.51761321e-05 
1.38158547 0.00997498 1.22403324e-03 3.54050128e-05 
1.40153543 0.01002180 1.17543872e-03 3.56755684e-05 
1.42157904 0.01006041 1.10433993e-03 3.58805022e-05 
1.44169986 0.01009212 1.16400505e-03 3.60453468e-05 
1.46188411 0.01011719 1.16017519e-03 3.62374041e-05 
1.48211848 0.01013524 1.17923691e-03 3.64153132e-05 
1.50238897 0.01014723 1.15292974e-03 3.65131166e-05 
1.52268342 0.01015332 1.11814816e-03 3.65460298e-05 
1.54299006 0.01015374 1.09629452e-03 3.65941687e-05 
1.56329753 0.01014916 1.21193138e-03 3.66652322e-05 
1.58359584 0.01013948 1.18433253e-03 3.67459145e-05 
1.60387480 0.01012540 1.18201447e-03 3.68728169e-05 
1.62412561 0.01010726 1.14090149e-03 3.70220898e-05 
1.64434013 0.01008478 1.19699525e-03 3.71522512e-05 
1.66450969 0.01005918 1.15864465e-03 3.74844787e-05 
1.68462805 0.01003051 1.13181551e-03 3.79038896e-05 
1.70468907 0.00999820 1.18694594e-03 3.84209879e-05 
1.72468546 0.00996387 1.12409265e-03 3.90025052e-05 
1.74461319 0.00992698 1.17258215e-03 3.96413267e-05 
1.76446716 0.00988738 1.18044364e-03 4.03722163e-05 
1.78424191 0.00984688 1.08607457e-03 4.11393554e-05 
1.80393566 0.00980339 1.17800544e-03 4.18521626e-05 
1.82354244 0.00975955 1.17766192e-03 4.24989819e-05 
1.84306154 0.00971355 1.17060309e-03 4.31596670e-05 
1.86248864 0.00966680 1.14336310e-03 4.37566278e-05 
1.88182225 0.00961891 1.20161640e-03 4.42158715e-05 
1.90106006 0.00957027 1.19207697e-03 4.45734206e-05 
1.92020060 0.00952052 1.13144199e-03 4.51304700e-05 
1.93924164 0.00947083 1.20596664e-03 4.58962755e-05 
1.95818331 0.00941969 1.11785359e-03 4.64717214e-05 
1.97702270 0.00936940 1.16874459e-03 4.69605330e-05 
1.99576150 0.00931715 1.17550203e-03 4.70725485e-05 
2.01439579 0.00926629 1.21197491e-03 4.69741300e-05 
2.03292838 0.00921492 1.24146972e-03 4.71379395e-05 
2.05135822 0.00916252 1.16603684e-03 4.75103521e-05 
2.06968327 0.00911134 1.16649106e-03 4.79435819e-05 
2.08790594 0.00906009 1.11569400e-03 4.83252033e-05 
2.10602612 0.00900786 1.16448300e-03 4.86471747e-05 
2.12404184 0.00895670 1.18260578e-03 4.88974514e-05 
2.14195523 0.00890595 1.19084748e-03 4.90964881e-05 
2.15976714 0.00885524 1.11845753e-03 4.93658813e-05 
2.17747763 0.00880397 1.21001621e-03 4.97004415e-05 
2.19508556 0.00875378 1.06640925e-03 5.01226270e-05 
2.21259313 0.00870408 1.14248775e-03 5.04844481e-05 
2.23000129 0.00865450 1.25973128e-03 5.07543661e-05 
2.24731029 0.00860530 1.12842831e-03 5.10339195e-05 
2.26452090 0.00855665 1.12972887e-03 5.14504394e-05 
2.28163419 0.00850795 1.08300761e-03 5.20889559e-05 
2.29865010 0.00845976 1.18052013e-03 5.28993993e-05 
2.31556962 0.00841217 1.18872100e-03 5.37359571e-05 
2.33239397 0.00836521 1.14950608e-03 5.44728977e-05 
2.34912439 0.00831860 1.20200494e-03 5.51066319e-05 
2.36576159 0.00827233 1.05638120e-03 5.57233019e-05 
2.38230624 0.00822663 1.12619083e-03 5.64546181e-05 
2.39875951 0.00818132 1.18132130e-03 5.71505462e-05 
2.41512215 0.00813664 1.05030704e-03 5.78289806e-05 
2.43139543 0.00809234 1.21666886e-03 5.87066601e-05 
2.44758011 0.00804843 1.14250389e-03 5.97617898e-05 
2.46367697 0.00800498 1.25020691e-03 6.09021359e-05 
2.47968693 0.00796182 1.15892438e-03 6.25990356e-05 
2.49561057 0.00791943 1.14594094e-03 6.45977117e-05 
