    0.139350211731010920E+00    0.240285883269812985E+03   -0.458975124522327338E+01   -0.958112077416226526E+01    0.207571418113532945E+04
    0.139006588498994915E+00    0.288989711633168440E+03   -0.657353220638936264E+01   -0.466367067168944427E+01    0.207572251869243473E+04
    0.138964463103392277E+00    0.358921219535417322E+03   -0.659889934478236029E+01   -0.580662188851585714E+01    0.207573864876915241E+04
    0.138886724837899711E+00    0.371828928639213416E+03   -0.101274307155943806E+02   -0.816666228099158609E+01    0.207576060821076271E+04
    0.139442449106968874E+00    0.236716985135265702E+03   -0.305177429500785991E+01   -0.841111622145545823E+01    0.207579419970649860E+04
    0.139069592713785606E+00    0.339750130221077711E+03   -0.611670051827836225E+01   -0.541466684398536913E+01    0.207594518717671917E+04
    0.138548222891783951E+00    0.375098797788116030E+03   -0.103505262453120181E+02   -0.260393809755690064E+01    0.207595256658783455E+04
    0.138959337965235491E+00    0.331219062868256174E+03   -0.112713484210034629E+02   -0.185342806631065926E+01    0.207600563904307501E+04
    0.139263771292353095E+00    0.298081618383941304E+03   -0.599990361252426396E+01   -0.683573346719554387E+01    0.207602945573418037E+04
    0.138781918759732309E+00    0.338590742750401546E+03   -0.383929887874280418E+01   -0.105344342418439716E+02    0.207603551941232718E+04
    0.138359491401104040E+00    0.426953891709319635E+03   -0.895290497632607796E+01   -0.911124625143935951E+01    0.207604280158566553E+04
    0.139002843662558218E+00    0.296694969501064747E+03   -0.409198411091011405E+01   -0.755455301941654866E+01    0.207604914377460273E+04
    0.139333986740337146E+00    0.272812872465653413E+03   -0.318977662021538677E+01   -0.271964239587356360E+01    0.207605644198534219E+04
    0.139018539487075682E+00    0.347623562361005497E+03   -0.451661035749298634E+01   -0.357022622435481551E+01    0.207607928377813323E+04
    0.139079587977155333E+00    0.302417497635617337E+03   -0.109970925833858200E+02   -0.188039949172512522E+01    0.207608190492896074E+04
    0.139410994040393310E+00    0.235121993490393351E+03   -0.158353551804403025E+01   -0.109594241086656545E+02    0.207610548474277766E+04
    0.139109643658801241E+00    0.278370075574732596E+03   -0.287441812294838428E+01   -0.107585065210240991E+02    0.207615168117381381E+04
    0.138864605526086315E+00    0.317685870433480773E+03   -0.620294133303315220E+01   -0.493498579514724245E+01    0.207615239927605035E+04
    0.138350372675706851E+00    0.448471578696891072E+03   -0.104895020988146399E+02   -0.389454513443057593E+01    0.207618210818540774E+04
    0.139406087314893651E+00    0.243141424104471866E+03   -0.976955214900924318E+01   -0.817014842311912837E+01    0.207624023897551115E+04
    0.139306861370357887E+00    0.286998094331902166E+03   -0.636675294525505553E+01   -0.350658133959437812E+01    0.207625379362163676E+04
    0.138775639486791835E+00    0.382460388440635199E+03   -0.395162011148957859E+01   -0.267056018018058516E+01    0.207635889122953040E+04
    0.138606980324149254E+00    0.411558101218986167E+03   -0.102637779508743563E+02   -0.808230028912215204E+01    0.207637088049923159E+04
    0.139283973367699571E+00    0.286055163640495834E+03   -0.738462992463719647E+01   -0.296500406091423585E+01    0.207637647369816978E+04
    0.139002298450815714E+00    0.299852914863464889E+03   -0.738573925326818603E+01   -0.108373444544150832E+02    0.207639315246862725E+04
    0.139295698817612279E+00    0.288149664862395070E+03   -0.983505044018263419E+01   -0.690484136926880510E+01    0.207639858880381917E+04
    0.138949176291004367E+00    0.309067862879863753E+03   -0.789454194491957129E+01   -0.111864733384218447E+02    0.207640090795836113E+04
    0.139157657917167971E+00    0.272651217394080163E+03   -0.233255036414113448E+01   -0.874375856824475406E+01    0.207642926229147270E+04
    0.138374864255478736E+00    0.434292772715656668E+03   -0.577338234626004176E+01   -0.629896299225151868E+01    0.207646922756665299E+04
    0.139168614560362142E+00    0.309215581900579480E+03   -0.735034547361752910E+01   -0.270025891047238709E+01    0.207651021685561409E+04
    0.139360558049139827E+00    0.264163233886720093E+03   -0.229821116764330213E+01   -0.287280118017659980E+01    0.207652515055724416E+04
    0.138494092360336801E+00    0.399264350654875955E+03   -0.909960493171590201E+01   -0.654088533453961585E+01    0.207653876897491091E+04
    0.138399880253921997E+00    0.428885437489569028E+03   -0.104136937109674523E+02   -0.108188266522613077E+02    0.207655424797718979E+04
    0.139383660001050097E+00    0.258595611321471608E+03   -0.242211337086713208E+01   -0.762888327314341463E+01    0.207655761272594100E+04
    0.139260660942583825E+00    0.298820607610415550E+03   -0.722908903015686644E+01   -0.384595617497674880E+01    0.207662174795407418E+04
    0.138459885868467358E+00    0.409541682824186751E+03   -0.532208092045939907E+01   -0.110643589217780072E+02    0.207662406499799090E+04
    0.139372160607228096E+00    0.233586167686334562E+03   -0.497746594876895898E+01   -0.333822198605490073E+01    0.207663802561203738E+04
    0.138481222203231058E+00    0.403096213106118455E+03   -0.894895865871986729E+01   -0.599076589058065334E+01    0.207664029069619392E+04
    0.139320166221565761E+00    0.249045409036221912E+03   -0.751053037346168750E+01   -0.719192249727174815E+01    0.207664250274144706E+04
    0.139334747226775246E+00    0.248540566571482344E+03   -0.278239370822106302E+01   -0.927498192641306574E+01    0.207665423079690026E+04
    0.138672797491163485E+00    0.360076158075901731E+03   -0.676051662574378653E+01   -0.235139884408602562E+01    0.207665702219181048E+04
    0.138753179469632337E+00    0.345413532121729418E+03   -0.866781745490265543E+01   -0.961957762105300240E+01    0.207666875796670547E+04
    0.138446091668292831E+00    0.400374439305768078E+03   -0.494975694712466030E+01   -0.411587051652384339E+01    0.207669188719874228E+04
    0.139437284783863857E+00    0.239225998199284135E+03   -0.958479438927628635E+01   -0.531742978363997842E+01    0.207669577350974350E+04
    0.139271110418769772E+00    0.293305576887317216E+03   -0.767998460222367907E+01   -0.969267135290067827E+01    0.207669619591203264E+04
    0.138602488776284283E+00    0.376834082708430628E+03   -0.767282527707623174E+01   -0.102440337723802788E+02    0.207671712079381950E+04
    0.138444407652195012E+00    0.424356418639526794E+03   -0.114031226668700096E+02   -0.107755639406138268E+02    0.207674533295102628E+04
    0.139364669140422531E+00    0.248915633492840840E+03   -0.810102297045749964E+01   -0.113933877983958745E+02    0.207674650590566671E+04
    0.139135479375660287E+00    0.322727875893153850E+03   -0.535529675848999442E+01   -0.108214474875216613E+02    0.207675514217818727E+04
    0.139024396203552142E+00    0.344497660472412292E+03   -0.829790339282867961E+01   -0.862388612786785025E+01    0.207678509893474302E+04
    0.139322113452690521E+00    0.253122223749016968E+03   -0.100739888776137683E+02   -0.111531075848564374E+02    0.207680446019985357E+04
    0.138992982482854438E+00    0.347992826522957898E+03   -0.109506874330292252E+02   -0.101581350354759117E+02    0.207683934360933836E+04
    0.139387768510149945E+00    0.231765934640145502E+03   -0.451846939207015197E+01   -0.423995685424867652E+01    0.207684568399048794E+04
    0.138391294016246641E+00    0.438099032847933131E+03   -0.662575943945389234E+01   -0.495360986007539239E+01    0.207686167732688455E+04
    0.138529226254563848E+00    0.417276574629916468E+03   -0.113817643557922619E+02   -0.983533661373602897E+01    0.207686810753585996E+04
    0.138791798879059070E+00    0.337943195646119761E+03   -0.338847126149114253E+01   -0.621768059922305927E+01    0.207687899455645538E+04
    0.138985422441830070E+00    0.349591818747637205E+03   -0.116588087269631782E+02   -0.107241820250006299E+02    0.207689550102000567E+04
    0.138945021338797686E+00    0.354747187611950153E+03   -0.114832740344189315E+02   -0.283901545597219673E+01    0.207690345874503782E+04
    0.139333609341878717E+00    0.273950556231252676E+03   -0.434365531636135849E+01   -0.111270753188980152E+02    0.207691409995690992E+04
    0.138449224304161650E+00    0.421484173968247489E+03   -0.907217868078945244E+01   -0.101652699204923636E+02    0.207691600404388464E+04
    0.139419024229931021E+00    0.254882627858436905E+03   -0.297800958865016163E+01   -0.491328712536254919E+01    0.207695005608462816E+04
    0.138473690710438357E+00    0.409695391617996904E+03   -0.499666259368916243E+01   -0.102729344918114176E+02    0.207695183681095114E+04
    0.138378654570260884E+00    0.442219318176942977E+03   -0.106907152765255926E+02   -0.409278977859341886E+01    0.207696699620303707E+04
    0.139184097331187029E+00    0.271686054399575767E+03   -0.112299476062994916E+02   -0.116023139815863026E+02    0.207697262616559647E+04
    0.139338823665907802E+00    0.268864201529637853E+03   -0.256512146649127715E+01   -0.112189976397334075E+02    0.207700326312183051E+04
    0.138453745750631602E+00    0.418540260762965431E+03   -0.413243070570186610E+01   -0.983832508291784258E+01    0.207706906746004006E+04
    0.139123056570836456E+00    0.282616153257066117E+03   -0.977720964915831559E+01   -0.886048378154635863E+01    0.207708380752925950E+04
    0.139346011551963189E+00    0.236040720023591319E+03   -0.391958128221738455E+01   -0.400263248693189588E+01    0.207711458410945488E+04
    0.139275562171946893E+00    0.259112974452392848E+03   -0.111974282770645921E+02   -0.916410916231383510E+01    0.207712651163708233E+04
    0.139359667518391406E+00    0.262523742938029727E+03   -0.352932100792925141E+01   -0.666571511669464467E+01    0.207713287527174134E+04
    0.139199538811631079E+00    0.306028392549916532E+03   -0.747091338302080388E+01   -0.661665366517110343E+01    0.207713310186557464E+04
    0.139380518507506684E+00    0.249713761168672733E+03   -0.744143657829481775E+01   -0.592128099457402701E+01    0.207713770042388296E+04
    0.138651131536562472E+00    0.370708427888913889E+03   -0.627446466742768472E+01   -0.769207531917053977E+01    0.207714493441546119E+04
    0.138478035668562316E+00    0.405840793590809085E+03   -0.109353681275102410E+02   -0.675658029220924394E+01    0.207715394450876101E+04
    0.138509961729605835E+00    0.417838896801889632E+03   -0.117008470037518126E+02   -0.690271530016261714E+01    0.207718208024481328E+04
    0.138583586592840313E+00    0.381608721149032135E+03   -0.118612285696172641E+02   -0.568117287653188274E+01    0.207719081061347197E+04
    0.139156391193575701E+00    0.318664612803251430E+03   -0.113988056616548903E+02   -0.400687885794873200E+01    0.207723464702628507E+04
    0.139242731804216591E+00    0.295048586343103239E+03   -0.739587673980818128E+01   -0.685067855895395805E+01    0.207723596391439742E+04
    0.138572003678715194E+00    0.386731191236591428E+03   -0.800193739381393065E+01   -0.783944161921303895E+01    0.207724940398561739E+04
    0.138500449713630541E+00    0.413678934753440274E+03   -0.533333205802681043E+01   -0.110864045493816761E+02    0.207726981376788808E+04
    0.139269956507309167E+00    0.262202336357367017E+03   -0.108457250488930121E+02   -0.855662244257070626E+01    0.207727088172433150E+04
    0.139228224413466550E+00    0.298505823331141073E+03   -0.813306745059240299E+01   -0.796291797818098424E+01    0.207728892892795920E+04
    0.139418216728461275E+00    0.236159935793166653E+03   -0.861902298716428028E+01   -0.456671744609962360E+01    0.207728978465522823E+04
    0.139247633171452889E+00    0.296609717126245414E+03   -0.111322848462021771E+02   -0.536340280383468038E+01    0.207730489850318554E+04
    0.138842643535981136E+00    0.331060004395469150E+03   -0.878660900405582268E+01   -0.598704351685706815E+01    0.207730820201355209E+04
    0.139320921865617592E+00    0.271776152938556720E+03   -0.901135828315331722E+01   -0.979976820446785268E+01    0.207732008692527370E+04
    0.138546361341008256E+00    0.410823832231118331E+03   -0.232410224930549880E+01   -0.818916233567090579E+01    0.207732477528424442E+04
    0.138837757855890670E+00    0.357452165805248114E+03   -0.721682606724109643E+01   -0.225998027308164673E+01    0.207733537067510315E+04
    0.138769461041139602E+00    0.384604617265239710E+03   -0.119863676461892581E+02   -0.856452573236465753E+01    0.207735494097689889E+04
    0.139365188481071767E+00    0.265307621432285146E+03   -0.448285262247306004E+01   -0.375501561432590591E+01    0.207735986503358481E+04
    0.139253523190746714E+00    0.265263871334530563E+03   -0.157674377489625961E+01   -0.246048789293200443E+01    0.207736039918883216E+04
    0.138635986624148638E+00    0.371141968280910248E+03   -0.149122973843722484E+01   -0.111906195252180130E+02    0.207737041456958741E+04
    0.138713046189995498E+00    0.392195126174741063E+03   -0.986188138428583905E+01   -0.107277141746129807E+02    0.207737231462509271E+04
    0.139365661051543854E+00    0.267572051404536865E+03   -0.630655156767449032E+01   -0.436410183508795502E+01    0.207737600572752262E+04
    0.138959436808630210E+00    0.308618123087262234E+03   -0.562802554491020501E+01   -0.591311928482681992E+01    0.207738145220607703E+04
    0.139279160737853513E+00    0.283595959851230020E+03   -0.697137123456090624E+01   -0.296292786627647331E+01    0.207738200827324090E+04
    0.138725607306753179E+00    0.391886326643032703E+03   -0.379066311983617688E+01   -0.621720531658743614E+01    0.207738687839889781E+04
    0.139331547303050474E+00    0.270966309459873514E+03   -0.905892213785010014E+01   -0.628507549713937141E+01    0.207738825960512213E+04
    0.138357474123354085E+00    0.430397192597614605E+03   -0.719263376250958686E+01   -0.475004766809272549E+01    0.207740957816578702E+04
    0.139232272813722968E+00    0.301311646949784347E+03   -0.515421167786392509E+01   -0.531176843377199948E+01    0.207742374567894467E+04
    0.139323083634709660E+00    0.265209510542001226E+03   -0.637153623272911052E+01   -0.895298028280385338E+01    0.207744721934351765E+04
    0.139229722447284932E+00    0.259708951247630921E+03   -0.100911235916379933E+02   -0.510023846808013204E+01    0.207745545976641415E+04
    0.138441029880481570E+00    0.423801753459155407E+03   -0.918387862362851060E+01   -0.565412402765436983E+01    0.207745893709919756E+04
    0.139275310698587507E+00    0.264859627799427813E+03   -0.529916461212259460E+01   -0.102697770513110171E+02    0.207746346697667741E+04
    0.138576161229412853E+00    0.407609775328082833E+03   -0.619038789384059029E+01   -0.118632677096486976E+02    0.207750068526378254E+04
    0.138371186284265701E+00    0.416683320463827101E+03   -0.295525171157934352E+01   -0.303580473014378427E+01    0.207750255442638854E+04
    0.138803666936460068E+00    0.342794421486154420E+03   -0.740730719872021393E+01   -0.228716604380148603E+01    0.207750369775157105E+04
    0.139217067710422027E+00    0.264945798551847020E+03   -0.611705784099457350E+01   -0.267553476724219941E+01    0.207751346175967956E+04
    0.139405235885417617E+00    0.248358170661016061E+03   -0.517599537554274036E+01   -0.370480708846286788E+01    0.207752104053814082E+04
    0.138830439036780745E+00    0.374425669867702368E+03   -0.804079318600483006E+01   -0.743951050999705998E+01    0.207753370122062597E+04
    0.138661818798651859E+00    0.370031660109137420E+03   -0.230957898031264541E+01   -0.113716858386407722E+02    0.207753661948141780E+04
    0.139009437268190372E+00    0.294126098516167190E+03   -0.303603115289988601E+01   -0.390542577173837557E+01    0.207754696828031183E+04
    0.139139484961320892E+00    0.283006905747726591E+03   -0.492187352347392526E+01   -0.113553685659374484E+02    0.207756006632661411E+04
    0.138658211975790202E+00    0.373738236566295882E+03   -0.104139974856536135E+02   -0.931170527703288364E+01    0.207756619089734977E+04
    0.139260563563247508E+00    0.287976305585407317E+03   -0.538123998359884403E+01   -0.736783857256623609E+01    0.207756730120854445E+04
    0.138611956169292228E+00    0.403885883930150385E+03   -0.843613523443396929E+01   -0.819600420157681597E+01    0.207759510202098409E+04
    0.138459424010393184E+00    0.426503452114209949E+03   -0.767257617810131354E+01   -0.485085883008725371E+01    0.207760761180702957E+04
    0.138774010386847974E+00    0.382051607096734813E+03   -0.689941281721112976E+01   -0.761451196084529602E+01    0.207761615877032773E+04
    0.139297299895645460E+00    0.263778852975015184E+03   -0.729442245553099422E+01   -0.270917853792142971E+01    0.207763081183786699E+04
    0.138818523815501832E+00    0.375709410751891369E+03   -0.274989347239898407E+01   -0.540481475978272830E+01    0.207763436723173027E+04
    0.138603201302726020E+00    0.379284839413140730E+03   -0.726863658891671527E+01   -0.578873386112204269E+01    0.207763478840718562E+04
    0.138829774935679967E+00    0.373490856135360218E+03   -0.115166727776107560E+02   -0.932631334880852769E+01    0.207764142590529218E+04
    0.138487383644050194E+00    0.416476492712384470E+03   -0.112118250741614780E+02   -0.627974424711445600E+01    0.207764172802755411E+04
    0.139134866843342225E+00    0.315852316962912482E+03   -0.566499514673899629E+01   -0.886578701372428313E+01    0.207764375873072368E+04
    0.138527285767492653E+00    0.408145229091640886E+03   -0.115948173727125230E+02   -0.931549353475322306E+01    0.207765316409410480E+04
    0.138556327164430088E+00    0.411530278125884138E+03   -0.924311220363492936E+01   -0.628504377992407814E+01    0.207765473815581026E+04
    0.138585738071914655E+00    0.387997329086909019E+03   -0.643837029958728291E+01   -0.982806647053341464E+01    0.207766079004622952E+04
    0.139156874114493012E+00    0.313465365675189332E+03   -0.835915613430077720E+01   -0.107359102204686430E+02    0.207766099143867950E+04
    0.138550207836426353E+00    0.382904628104065068E+03   -0.873690307277711753E+01   -0.392114907581664696E+01    0.207766430851231871E+04
    0.139273178040093398E+00    0.284016879798220202E+03   -0.630921025017773118E+01   -0.108501790451686020E+02    0.207766649418038605E+04
    0.139140022330802138E+00    0.318561100203132241E+03   -0.867695473006750184E+01   -0.536798873294201240E+01    0.207766952365204361E+04
    0.138628644977336124E+00    0.373554243692955140E+03   -0.292370636433679643E+01   -0.520895952854627531E+01    0.207767845029029377E+04
    0.138970282571796583E+00    0.328002210504684172E+03   -0.384961222282335491E+01   -0.219670362434601785E+01    0.207768118298285071E+04
    0.138578028035619139E+00    0.389129751471489215E+03   -0.103991325488004183E+02   -0.682871643166737829E+01    0.207768722646841616E+04
    0.138664926913719511E+00    0.372732036717140602E+03   -0.559307365219358310E+01   -0.959688550424216125E+01    0.207770189754953799E+04
    0.139061739550776442E+00    0.332254920022019519E+03   -0.473210535580932312E+01   -0.804104074408054714E+01    0.207770812649689742E+04
    0.139246206033434350E+00    0.267219933821087352E+03   -0.497624556625674330E+01   -0.104129324582344154E+02    0.207771463589775612E+04
    0.139316744489011740E+00    0.249871021422676478E+03   -0.867512996331041819E+01   -0.502701804129943852E+01    0.207771982948969708E+04
    0.138553561640925665E+00    0.396182147153157587E+03   -0.533640966050228016E+01   -0.859963590341701156E+01    0.207772361620171296E+04
    0.138681362906700051E+00    0.399725362011513937E+03   -0.110240579241204752E+02   -0.374192346272281995E+01    0.207772614991923092E+04
    0.138601412879658881E+00    0.368435183995898115E+03   -0.121476512955368676E+01   -0.542664790844815226E+01    0.207772892926607437E+04
    0.138704091923212675E+00    0.352549718650874865E+03   -0.388207961401887758E+01   -0.284637054604808526E+01    0.207773815831263346E+04
    0.139304243983973425E+00    0.245143542996374947E+03   -0.243705361172684043E+01   -0.427890416371254023E+01    0.207774414240294527E+04
    0.138559823246815622E+00    0.403399680578968628E+03   -0.499290701020075822E+01   -0.790101754090800057E+01    0.207774435403068446E+04
    0.138951248244490566E+00    0.309741813583124326E+03   -0.196736137463957306E+01   -0.562256712063943009E+01    0.207774988755778486E+04
    0.138959533220214565E+00    0.311422315053598822E+03   -0.585000695370341273E+01   -0.586596026514759394E+01    0.207775174952759016E+04
    0.139170968790064076E+00    0.308016270991836564E+03   -0.105046521361489766E+02   -0.946146717096322476E+01    0.207775285451013497E+04
    0.139262029113258301E+00    0.266169508538158766E+03   -0.119807780850621750E+02   -0.262311229137199753E+01    0.207775560653808770E+04
    0.139292296757184519E+00    0.273589285892301973E+03   -0.119711255297351755E+02   -0.109087212743848312E+02    0.207775734705087916E+04
    0.139293043394756372E+00    0.272990183386189415E+03   -0.980290605046026542E+01   -0.911404584871110757E+01    0.207775785417257111E+04
    0.139381086091210776E+00    0.255186497177458932E+03   -0.626889881577426689E+01   -0.465288916375779760E+01    0.207776619386144830E+04
    0.139028134899983224E+00    0.298617207966646845E+03   -0.854265029636545670E+01   -0.600170644567921308E+01    0.207777274719025945E+04
    0.138590458905752556E+00    0.374462750657280537E+03   -0.107872539999761941E+01   -0.554737903125055620E+01    0.207778215783045971E+04
    0.138739745739723586E+00    0.351216604363641522E+03   -0.539036775198386842E+01   -0.533829096500141720E+01    0.207778721182402251E+04
    0.138612283325094565E+00    0.366899591031250395E+03   -0.504073549793249231E+01   -0.356462985529487675E+01    0.207778907083529202E+04
    0.138769513177029152E+00    0.339065738995902791E+03   -0.506013960688037656E+01   -0.281085912076605027E+01    0.207779039085560544E+04
    0.138593688013032235E+00    0.406745718364060679E+03   -0.408723581027451566E+01   -0.593957102986209051E+01    0.207779363272849241E+04
    0.138622815433360358E+00    0.383607743028028779E+03   -0.388290499288840785E+01   -0.806166104174624820E+01    0.207779411837704265E+04
    0.139353833589726778E+00    0.261225526200596050E+03   -0.273296912410383896E+01   -0.534261578753540434E+01    0.207779455554464948E+04
    0.138660769082822266E+00    0.403397398825021810E+03   -0.103812670103679494E+02   -0.442636264573861471E+01    0.207779540354990559E+04
    0.139295204564097386E+00    0.271368270573747964E+03   -0.165302148635794310E+01   -0.689950297518559985E+01    0.207780522512266907E+04
    0.139258891154858955E+00    0.255730500933750278E+03   -0.298912369739045403E+01   -0.293297098199158235E+01    0.207780701957018073E+04
    0.139395159232651000E+00    0.250228173955354578E+03   -0.187785439678919630E+01   -0.442645681492349752E+01    0.207781388076420626E+04
    0.138786112516991827E+00    0.377976032309245340E+03   -0.985390666234240342E+01   -0.119280065742671990E+02    0.207781418653308720E+04
    0.139178125887957083E+00    0.276240454930382782E+03   -0.645619057576556798E+01   -0.104485128187331551E+02    0.207781428535931400E+04
    0.138771481386368689E+00    0.380716319557769225E+03   -0.939202575949461504E+01   -0.102557273464802314E+02    0.207782937788050003E+04
    0.138563811175417911E+00    0.400767016557512591E+03   -0.947531442037593763E+01   -0.111910930573600211E+02    0.207783314848483087E+04
    0.139252781906533868E+00    0.268062586482663619E+03   -0.256559699987904111E+01   -0.975570999394274629E+01    0.207783416768575398E+04
    0.138779637615079693E+00    0.383290637973607204E+03   -0.428989045353368059E+01   -0.548282854155414245E+01    0.207783808089206377E+04
    0.138527458674534476E+00    0.406123081411201838E+03   -0.997896999494957626E+01   -0.701501950884107917E+01    0.207784160475162707E+04
    0.138763825729288304E+00    0.353154986230180270E+03   -0.581282523270081963E+01   -0.881998535904790693E+01    0.207784375744506406E+04
    0.138906010974709337E+00    0.316180573765250074E+03   -0.137669282353338041E+01   -0.111419109825990805E+02    0.207784643028881783E+04
    0.139033348878626617E+00    0.338138448438912860E+03   -0.929412875171837172E+01   -0.555973857250180359E+01    0.207784833357419575E+04
    0.138549697777625463E+00    0.405050565891686574E+03   -0.102988383410532727E+02   -0.100561313233730747E+02    0.207786168960305349E+04
    0.139252314067344923E+00    0.269435546340519579E+03   -0.431697418550012113E+01   -0.872615338899286996E+01    0.207786824978182403E+04
    0.139274642195327814E+00    0.278271356394895292E+03   -0.112246268710614316E+02   -0.117039678077843110E+02    0.207786860275395020E+04
    0.138574858062049833E+00    0.387645417438769357E+03   -0.114200925932710717E+02   -0.603724361005793764E+01    0.207787866487262136E+04
    0.138599905940641616E+00    0.399314361159056773E+03   -0.216848971898636300E+01   -0.790415353245078656E+01    0.207788510784551954E+04
    0.138689382915195669E+00    0.392062041548228933E+03   -0.565656522381845495E+01   -0.111813342513214291E+02    0.207788658322879655E+04
    0.139213162706645188E+00    0.295245704727667089E+03   -0.204561405834740206E+01   -0.727847291920177941E+01    0.207788973045343982E+04
    0.138787618651226241E+00    0.383355323916219731E+03   -0.264873617557071128E+01   -0.385683718215428861E+01    0.207789034364978261E+04
    0.138837486550634159E+00    0.367784952419554941E+03   -0.203449713388188336E+01   -0.697481953800143728E+01    0.207789462140176829E+04
    0.138690715060658887E+00    0.388007672040448767E+03   -0.191334468175205785E+01   -0.737057152633419133E+01    0.207789696158585730E+04
    0.139243652566254844E+00    0.293363009221581933E+03   -0.322867120221724413E+01   -0.323992909785846628E+01    0.207790229538349649E+04
    0.138735698265181451E+00    0.387111270876971730E+03   -0.117246615411086346E+02   -0.596467544445169207E+01    0.207790347854206311E+04
    0.138743946823208647E+00    0.379445510990560649E+03   -0.176388188160433934E+01   -0.772674397458018358E+01    0.207791230741078471E+04
    0.138593629383633038E+00    0.401324975860654718E+03   -0.751932647755350114E+01   -0.833400570386175588E+01    0.207792298951724842E+04
    0.138715234337532467E+00    0.355406905726011814E+03   -0.993697039550523087E+01   -0.244622289983387553E+01    0.207792397526318928E+04
    0.139259858824009680E+00    0.273888916284446736E+03   -0.664553582900065454E+01   -0.268228324341353108E+01    0.207792878282820629E+04
    0.138724270732035720E+00    0.386865443155179889E+03   -0.813725314620754681E+01   -0.689838979924462947E+01    0.207793240185238346E+04
    0.138765779643712339E+00    0.380951466448315273E+03   -0.935321449486468914E+01   -0.101191998869764923E+02    0.207793536382846924E+04
    0.139109206404963909E+00    0.287742279766600177E+03   -0.335914867923821525E+01   -0.743935132032875135E+01    0.207793597619170941E+04
    0.139260458570334034E+00    0.266726219607024177E+03   -0.999253727563040428E+01   -0.702877694376583761E+01    0.207793622889766175E+04
    0.138581360081142468E+00    0.401556248930588993E+03   -0.799291990099932104E+01   -0.265670808228690625E+01    0.207793704085681111E+04
    0.138957790466984893E+00    0.349600659207505487E+03   -0.105846375883157968E+02   -0.753731148683382646E+01    0.207793719605880187E+04
    0.138591723847447917E+00    0.401103954606260629E+03   -0.998379006919685530E+01   -0.833995357280731930E+01    0.207793929303799996E+04
