    0.139425764154710807E+00    0.255451009673919998E+03   -0.500710298133023901E+01   -0.441732270374544900E+01   -0.110735724367009727E+02    0.207788766525318078E+04
    0.138930322663131794E+00    0.354378187264447320E+03   -0.827987194614237154E+01   -0.102679384984791628E+02   -0.113465190805777851E+02    0.207825965661907867E+04
    0.138653859728355283E+00    0.390757112729909181E+03   -0.110142271238763811E+02   -0.954140273912043035E+01   -0.581012251760011544E+01    0.207892367619867719E+04
    0.138774009007533478E+00    0.397468408796686560E+03   -0.217433684548436190E+01   -0.626951038530174198E+01   -0.788837528902983198E+01    0.207918240022643749E+04
    0.139133849374238977E+00    0.281302567333751767E+03   -0.990823413721036239E+01   -0.139753576771534149E+01   -0.463953504684739304E+01    0.207971181540859607E+04
    0.138911172702220392E+00    0.378598747593916812E+03   -0.165727117471738694E+01   -0.649552583675406314E+01   -0.672271944735613225E+01    0.207972713469838300E+04
    0.138334862993006569E+00    0.537382343424955025E+03   -0.662453520735509116E+00   -0.686076393656082839E+01   -0.101535173921578998E+02    0.208078663698731270E+04
    0.138731645920334545E+00    0.373257742875005931E+03   -0.136712057548914068E+01   -0.395031879072304903E+01   -0.221476091390121077E+01    0.208084682081129631E+04
    0.138490730318963168E+00    0.394573141012657516E+03   -0.332297437430421994E+01   -0.104251865236909254E+02   -0.750225357910729151E+01    0.208101783569227382E+04
    0.139016507924756061E+00    0.336163814719099378E+03   -0.398236280307229684E+01   -0.190621766245611290E+01   -0.105015576980238539E+02    0.208141441119965293E+04
    0.139182425100711493E+00    0.300844655140711097E+03   -0.473126545977320223E+01   -0.538758030891097484E+01   -0.608334883926417724E+01    0.208147022651006364E+04
    0.138335312913736269E+00    0.414562886955299973E+03   -0.171167572084976349E+01   -0.115016880023565573E+02   -0.899756757311452660E+01    0.208151331444521975E+04
    0.139172545009107307E+00    0.395228626132818761E+03   -0.545683136672778346E+00   -0.288271437186294399E+01   -0.580997118516718913E+01    0.208179831704100343E+04
    0.139052855544707310E+00    0.331897415769109443E+03   -0.385136749386925281E+01   -0.345934346924112468E+01   -0.966692037662365955E+01    0.208187545836547724E+04
    0.139392315765257596E+00    0.247912119475284925E+03   -0.127670857387510495E+01   -0.929761528460385733E+01   -0.112357647230973843E+02    0.208187839002551618E+04
    0.139180281915016524E+00    0.263864935394629356E+03   -0.166340423255708636E+01   -0.716436709631069757E+01   -0.514625930701429546E+01    0.208195345180293998E+04
    0.139383288254226662E+00    0.246888916555055602E+03   -0.204662296562320378E+01   -0.638553554554038616E+01   -0.113956654448740089E+02    0.208201420128094242E+04
    0.138079987977533403E+00    0.471232352655380225E+03   -0.194154788976881498E+01   -0.805654505110535091E+01   -0.105945055219753623E+02    0.208212165428648495E+04
    0.138695152439576030E+00    0.400509248525759517E+03   -0.254972048855718469E+01   -0.452911445543287439E+01   -0.905818739197531464E+01    0.208218175159148859E+04
    0.139031310961755639E+00    0.331400544948132278E+03   -0.425073974194283455E+01   -0.256929536709708373E+01   -0.636301045297225976E+01    0.208223411188585806E+04
    0.139346933670260908E+00    0.245619429875357696E+03   -0.224575190390944712E+01   -0.174494295171466085E+01   -0.773126702370036600E+01    0.208232718878949572E+04
    0.139024726244051294E+00    0.297238452285125561E+03   -0.265682090610035537E+01   -0.107143239419202594E+02   -0.337161593867529419E+01    0.208251256480204665E+04
    0.138796711997389133E+00    0.381825317418190878E+03   -0.276967270368456830E+01   -0.588346754655318982E+01   -0.101920628665678397E+02    0.208254062790601984E+04
    0.138665705524812999E+00    0.355419884381446707E+03   -0.147405856350260223E+01   -0.548600222570468077E+01   -0.354666101438341386E+01    0.208254441803529971E+04
    0.139271175227616839E+00    0.270581825997908652E+03   -0.322990788139411045E+01   -0.282327720464278364E+01   -0.763422026106428131E+01    0.208260679188536324E+04
    0.139092401889784556E+00    0.330635969437805272E+03   -0.227801717751745514E+01   -0.773154944861934545E+01   -0.579858198896168986E+01    0.208260778724175361E+04
    0.139278551843702886E+00    0.263019837744266624E+03   -0.254658141259556103E+01   -0.619800968272442976E+01   -0.417888524649510984E+01    0.208265427904784201E+04
    0.139002360254642021E+00    0.371431190576572703E+03   -0.107026296131344623E+01   -0.223506959371534819E+01   -0.429644240924191045E+01    0.208265703716132475E+04
    0.139098231456212001E+00    0.305145778498172376E+03   -0.422172957545616079E+01   -0.485989186585372668E+01   -0.101782695532212166E+02    0.208268428121736861E+04
    0.139304049468731178E+00    0.288948443961989312E+03   -0.769168349668319706E+00   -0.565866881443291092E+01   -0.102180776232562458E+02    0.208274523951953915E+04
    0.138093710183049029E+00    0.522153157859196313E+03   -0.896786569784493892E+00   -0.101963992929846334E+02   -0.823695013634524287E+01    0.208275422461129074E+04
    0.139223636751614088E+00    0.268245266287422623E+03   -0.311962785541308207E+01   -0.579709520458883620E+01   -0.622748291308362933E+01    0.208278098293194853E+04
    0.139113360504686867E+00    0.284782758566075358E+03   -0.130610306039270796E+01   -0.547456674812622790E+01   -0.111746765700061097E+02    0.208280205504159585E+04
    0.139279809099740581E+00    0.258494343985037460E+03   -0.249769177876551929E+01   -0.887514627005849555E+01   -0.466362907360549617E+01    0.208280359574920703E+04
    0.138981214040542339E+00    0.319206131620131828E+03   -0.418349685556580742E+01   -0.117717750685900846E+01   -0.861072591645859120E+01    0.208289079876146252E+04
    0.138514073770501789E+00    0.407866003657415717E+03   -0.358968381489909305E+01   -0.782911796749784905E+01   -0.386383806820915865E+01    0.208291839439827845E+04
    0.139239584617028317E+00    0.294513631627267614E+03   -0.152161377826435462E+01   -0.426764832476690525E+01   -0.382770811471144157E+01    0.208293821568461772E+04
    0.139030116990894487E+00    0.361881617587702863E+03   -0.118336049906265472E+01   -0.117660595149466491E+02   -0.100282767587619794E+02    0.208299493540584763E+04
    0.138948913611097680E+00    0.382929998481311713E+03   -0.537416608659269102E+00   -0.287457822955659914E+01   -0.108039973871493125E+02    0.208301837714552767E+04
    0.138485727290191485E+00    0.426223248729789304E+03   -0.241964193680785122E+01   -0.330457923125571540E+01   -0.932179183313363779E+01    0.208303194042087125E+04
    0.139251266786795141E+00    0.268004544893422690E+03   -0.281115824791194235E+01   -0.115821919588074120E+02   -0.115677658797550631E+02    0.208303201742725560E+04
    0.139333604208433437E+00    0.255415702370058170E+03   -0.133760790592240397E+01   -0.167297168604427604E+01   -0.105807431553067168E+02    0.208304602895605103E+04
    0.139032765185591323E+00    0.297923903825983643E+03   -0.303207317991833669E+01   -0.102318813912771045E+02   -0.919518208566970330E+01    0.208306065996200732E+04
    0.138747684162305096E+00    0.365405268846143485E+03   -0.401681032506320435E+01   -0.446090930881643022E+01   -0.875983893483024012E+01    0.208314299445408778E+04
    0.138474989286646616E+00    0.388217548103696629E+03   -0.280959990936230319E+01   -0.146005281611086168E+01   -0.425231126198863407E+01    0.208315459234078025E+04
