0.60249549 0.00220776 1.58968194e-03 2.38542248e-04 
0.60691100 0.00225141 1.13184671e-03 2.27298420e-04 
0.61141382 0.00229722 1.37470097e-03 2.23484317e-04 
0.61600825 0.00234888 1.18527067e-03 2.27306723e-04 
0.62070602 0.00240384 1.53358224e-03 2.31864686e-04 
0.62551370 0.00245468 1.42957150e-03 2.25386467e-04 
0.63042306 0.00250763 1.09966932e-03 2.09820963e-04 
0.63543833 0.00256273 1.13191439e-03 1.97841522e-04 
0.64056378 0.00261995 1.31588113e-03 1.88557276e-04 
0.64580367 0.00267924 9.32089941e-04 1.77881206e-04 
0.65116215 0.00274061 1.24678959e-03 1.66008641e-04 
0.65664336 0.00280406 1.10882169e-03 1.53038750e-04 
0.66225147 0.00286952 1.16898695e-03 1.44866911e-04 
0.66799052 0.00293700 1.05948861e-03 1.43771224e-04 
0.67386451 0.00300648 1.21248568e-03 1.44679255e-04 
0.67987748 0.00307790 1.08310759e-03 1.42475538e-04 
0.68603329 0.00315127 9.87792021e-04 1.36555748e-04 
0.69233583 0.00323474 1.11885588e-03 1.25427411e-04 
0.69880532 0.00331490 1.24456323e-03 1.13164144e-04 
0.70543512 0.00339516 1.33471043e-03 1.06161829e-04 
0.71222545 0.00347719 1.16212580e-03 1.03695266e-04 
0.71917983 0.00356872 1.30236620e-03 9.84765901e-05 
0.72631727 0.00366349 1.18368197e-03 8.99080247e-05 
0.73364424 0.00375172 1.27589795e-03 8.27353973e-05 
0.74114769 0.00385384 1.05231664e-03 7.79099807e-05 
0.74885537 0.00395425 1.15581292e-03 7.47933306e-05 
0.75676388 0.00405574 1.29065927e-03 7.34035990e-05 
0.76487535 0.00416762 1.26485399e-03 7.33827914e-05 
0.77321060 0.00427571 1.14436704e-03 7.29146956e-05 
0.78176202 0.00439085 1.04016202e-03 7.09493592e-05 
0.79054373 0.00451229 1.15345109e-03 6.84400708e-05 
0.79956830 0.00462938 1.19852198e-03 6.61142330e-05 
0.80882707 0.00475737 1.15935827e-03 6.43927245e-05 
